1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1256	-0.657044	131.962973	0.022699	1.1
1257	-0.525901	131.904660	0.009824	1.1
1258	-1.369421	131.846415	0.046840	1.1
1259	-0.782537	131.788239	0.030957	1.1
1260	-1.460164	131.730131	0.006750	1.2
1261	-1.434968	131.672092	0.006758	1.1
1262	-1.345545	131.614121	0.007562	1.1
1263	-1.594421	131.556217	0.005485	1.1
1264	-1.090527	131.498382	0.041929	1.1
1265	-1.489513	131.440614	0.008260	1.1
1266	-1.262355	131.382914	0.006037	1.1
1267	-0.863092	131.325282	0.028877	1.1
1268	-0.709581	131.267717	0.012547	1.1
1269	-0.975475	131.210219	0.015925	1.1
1270	-0.610274	131.152788	0.015346	1.1
1271	-1.311385	131.095424	0.011082	1.1
1272	-1.200109	131.038127	0.024525	1.1
1273	-0.601074	130.980897	0.003857	1.1
1274	-1.442758	130.923733	0.012034	1.1
1275	-0.949797	130.866636	0.006021	1.1
1276	-0.523011	130.809605	0.009468	1.1
1277	-0.385558	130.752641	0.007883	1.1
1278	-0.963407	130.695742	0.008742	1.1
1279	-0.731935	130.638910	0.006623	1.1
1280	-1.563323	130.582143	0.010740	1.1
1281	-1.424922	130.525442	0.014055	1.2
1282	-0.611956	130.468807	0.016114	1.1
1283	-0.316147	130.412237	0.002690	1.1
1284	-1.299769	130.355733	0.016044	1.1
1285	-1.452347	130.299294	0.084807	1.1
1286	-0.762122	130.242920	0.017021	1.2
1287	-0.883036	130.186611	0.029882	1.2
1288	-0.928261	130.130366	0.007209	1.1
1289	-0.747373	130.074187	0.007699	1.1
1290	-1.231735	130.018072	0.029763	1.1
1291	-0.631382	129.962022	0.013331	1.1
1292	-0.539805	129.906036	0.006842	1.9
1293	-0.492539	129.850114	0.023623	1.1
1294	-0.694604	129.794257	0.015309	1.1
1295	-1.123125	129.738463	0.027045	1.1
1296	-0.702631	129.682734	0.008121	1.1
1297	-0.493354	129.627068	0.009142	1.1
1298	-1.477768	129.571466	0.010759	1.1
1299	-0.642740	129.515927	0.009285	1.1
1300	-0.852906	129.460452	0.009093	1.2
1301	-0.422956	129.405040	0.009441	1.1
1302	-1.567444	129.349692	0.046201	1.1
1303	-1.095523	129.294406	0.023293	1.1
1304	-0.842991	129.239183	0.009801	1.1
1305	-0.615300	129.184024	0.024350	1.1
1306	-0.050185	129.128927	0.002757	1.2
1307	-1.348378	129.073892	0.029935	1.1
1308	-0.985755	129.018921	0.034304	1.1
1309	-1.019487	128.964011	0.015280	1.1
1310	-1.001690	128.909164	0.040125	1.1
1311	-0.441770	128.854379	0.013102	1.1
1312	-1.326424	128.799656	0.013758	1.1
1313	-1.469722	128.744995	0.009441	1.1
1314	-1.178022	128.690396	0.042211	1.1
1315	-1.370081	128.635858	0.018940	1.1
1316	-1.597879	128.581382	0.017969	1.1
1317	-1.300072	128.526968	0.013014	1.2
1318	-0.915414	128.472615	0.020641	1.2
1319	-0.564254	128.418323	0.006994	1.1
1320	-1.271738	128.364092	0.017708	1.1
1321	-0.987336	128.309922	0.019324	1.1
1322	-0.953270	128.255814	0.012261	1.1
1323	-1.427847	128.201766	0.012216	1.2
1324	-0.319709	128.147778	0.002150	1.2
1325	-0.763855	128.093852	0.017969	1.2
1326	-0.970069	128.039985	0.013557	1.1
1327	-0.683368	127.986180	0.009710	1.1
1328	-1.402468	127.932434	0.008524	1.1
1329	-0.726043	127.878749	0.009795	1.2
1330	-1.191727	127.825123	0.009668	1.1
1331	-1.157411	127.771558	0.021250	1.1
1332	-1.583828	127.718052	0.012888	1.1
1333	-0.913281	127.664606	0.015349	1.1
1334	-0.730505	127.611220	0.012221	1.1
1335	-1.115323	127.557893	0.010829	1.1
1336	-1.240424	127.504625	0.007730	1.1
1337	-0.396623	127.451417	0.021918	1.1
1338	-0.581082	127.398268	0.013162	1.1
1339	-1.017589	127.345178	0.011885	1.1
1340	-0.778818	127.292147	0.014281	1.1
1341	-1.016258	127.239175	0.021001	1.1
1342	-1.443841	127.186261	0.009325	1.1
1343	-1.158400	127.133407	0.029087	1.1
1344	-0.670992	127.080610	0.034890	1.1
1345	-1.318776	127.027872	0.008829	1.1
1346	-0.476134	126.975193	0.017980	1.1
1347	-0.645706	126.922572	0.011939	1.1
1348	-1.129738	126.870008	0.013266	1.1
1349	-1.468983	126.817503	0.003357	1.1
1350	-1.656257	126.765056	0.016724	1.1
1351	-1.382326	126.712667	0.028625	1.1
1352	-0.484175	126.660335	0.011993	1.2
1353	-1.236191	126.608061	0.006721	1.1
1354	-1.434704	126.555844	0.039772	1.1
1355	-0.509543	126.503685	0.012288	1.2
1356	-0.725464	126.451583	0.013082	1.1
1357	-0.629544	126.399538	0.005676	1.1
1358	-1.206122	126.347550	0.007340	1.2
1359	-1.454960	126.295619	0.082332	1.1
1360	-1.127020	126.243745	0.009161	1.1
1361	-0.005952	126.191928	0.000600	1.1
1362	-0.927453	126.140168	0.009852	1.2
1363	-0.922874	126.088464	0.017207	1.1
1364	-0.295923	126.036817	0.004774	1.1
1365	-0.435853	125.985226	0.007154	1.1
1366	-0.457757	125.933691	0.008431	1.1
1367	-0.389594	125.882212	0.011849	1.2
1368	-0.647736	125.830790	0.005733	1.2
1369	-0.836497	125.779423	0.047899	1.2
1370	-1.353394	125.728113	0.016740	1.1
1371	-0.993365	125.676858	0.008150	1.3
1372	-0.963497	125.625659	0.014701	1.3
1373	-1.669464	125.574515	0.026377	1.3
1374	-0.834955	125.523427	0.011136	1.2
1375	-0.486824	125.472394	0.007489	1.2
1376	-0.925078	125.421417	0.013144	1.2
1377	-1.494380	125.370495	0.016017	1.2
1378	-1.292708	125.319628	0.008027	1.2
1379	-0.943715	125.268815	0.009791	1.4
1380	-1.549249	125.218058	0.013599	1.1
1381	-1.503936	125.167356	0.017290	1.1
1382	-0.973375	125.116708	0.020793	1.1
1383	-1.704875	125.066115	0.023749	1.1
1384	-1.284330	125.015576	0.013523	1.1
1385	-1.146686	124.965092	0.012486	1.1
1386	-0.385510	124.914662	0.005996	1.1
1387	-0.478140	124.864287	0.010844	1.1
1388	-0.484078	124.813965	0.013969	1.1
1389	-1.080179	124.763698	0.008879	1.1
1390	-0.796943	124.713485	0.017874	1.1
1391	-1.615158	124.663325	0.009280	1.1
1392	-0.627095	124.613219	0.018636	1.1
1393	-1.222748	124.563167	0.009067	1.1
1394	-1.109736	124.513168	0.020583	1.1
1395	-0.938403	124.463223	0.007183	1.1
1396	-0.413190	124.413332	0.012498	1.1
1397	-1.400508	124.363493	0.008570	1.1
1398	-0.693914	124.313708	0.005249	1.1
1399	-0.658256	124.263976	0.037012	1.1
1400	-1.264766	124.214297	0.016188	1.1
1401	-0.454423	124.164671	0.011215	1.2
1402	-0.627564	124.115097	0.010474	1.1
1403	-0.814180	124.065577	0.007354	1.1
1404	-1.171766	124.016109	0.011591	1.1
1405	-0.451937	123.966693	0.002763	1.1
1406	-1.487946	123.917330	0.015003	1.1
1407	-0.887048	123.868020	0.014663	1.1
1408	-0.435451	123.818762	0.004341	1.1
1409	-1.008450	123.769556	0.011257	1.1
1410	-1.375305	123.720402	0.056313	1.1
1411	-0.865176	123.671300	0.015514	1.1
1412	-1.348655	123.622250	0.013501	1.1
1413	-0.821511	123.573252	0.030725	1.1
1414	-0.873041	123.524305	0.040669	1.1
1415	-0.623050	123.475411	0.005546	1.1
1416	-1.093733	123.426568	0.038833	1.1
1417	-0.887671	123.377776	0.010270	1.1
1418	-1.373198	123.329036	0.049993	1.1
1419	-0.939179	123.280347	0.011103	1.1
1420	-0.144253	123.231709	0.004198	1.1
1421	-1.108136	123.183122	0.008921	1.2
1422	-0.544984	123.134587	0.006401	1.1
1423	-1.116131	123.086102	0.025158	1.1
1424	-0.544569	123.037669	0.003890	1.1
1425	-1.484740	122.989286	0.014501	1.1
1426	-0.880500	122.940954	0.028557	1.2
1427	-0.897469	122.892672	0.001989	1.1
1428	-0.955780	122.844441	0.076915	1.1
1429	-0.762376	122.796261	0.049121	1.1
1430	-1.309569	122.748130	0.019880	1.1
1431	-0.890056	122.700050	0.020794	1.1
1432	-1.082382	122.652021	0.030865	1.1
1433	-0.788187	122.604041	0.009639	1.1
1434	-0.922768	122.556111	0.023585	1.1
1435	-1.096477	122.508232	0.011097	1.1
1436	-0.596255	122.460402	0.050532	1.1
1437	-1.158559	122.412622	0.015687	1.1
1438	-0.515398	122.364891	0.004680	1.1
1439	-1.393612	122.317210	0.011842	1.1
1440	-0.363051	122.269579	0.002282	1.1
1441	-1.123096	122.221997	0.024620	1.1
1442	-1.549283	122.174465	0.033744	1.1
1443	-0.065805	122.126981	0.002652	1.1
1444	-1.482919	122.079547	0.008803	1.2
1445	-0.934130	122.032162	0.011690	1.1
1446	-0.654105	121.984826	0.018472	1.1
1447	-1.213521	121.937539	0.010868	1.1
1448	-1.348997	121.890301	0.007144	1.1
1449	-0.552715	121.843112	0.002359	1.1
1450	-0.591943	121.795971	0.008333	1.1
1451	-1.014786	121.748879	0.007198	1.1
1452	-1.177550	121.701835	0.013661	1.1
1453	-1.534874	121.654840	0.018113	1.1
1454	-1.394044	121.607893	0.017934	1.1
1455	-0.852628	121.560994	0.004779	1.1
1456	-0.486851	121.514144	0.007099	1.1
1457	-1.288600	121.467342	0.019489	1.2
1458	-0.415253	121.420588	0.001620	1.2
1459	-1.528689	121.373882	0.049601	1.4
1460	-0.494426	121.327223	0.014006	1.1
1461	-1.331723	121.280613	0.019650	1.1
1462	-1.325184	121.234050	0.011110	1.1
1463	-0.789811	121.187535	0.018791	1.1
1464	-1.064105	121.141067	0.011411	1.1
1465	-0.767464	121.094647	0.025729	1.1
1466	-1.148738	121.048274	0.021418	1.1
1467	-1.064177	121.001949	0.007884	1.1
1468	-1.200272	120.955671	0.016735	1.1
1469	-0.376844	120.909440	0.014795	1.1
1470	-0.055041	120.863256	0.002762	1.1
1471	-0.835446	120.817119	0.006456	1.1
1472	-0.450031	120.771029	0.003825	1.2
1473	-1.371855	120.724986	0.009756	1.2
1474	-1.490372	120.678990	0.012778	1.1
1475	-1.404571	120.633040	0.020405	1.2
1476	-0.404739	120.587137	0.005902	1.1
1477	-1.141889	120.541281	0.007317	1.1
1478	-1.600005	120.495471	0.014091	1.1
1479	-0.835167	120.449707	0.015089	1.1
1480	-0.730106	120.403990	0.006803	1.1
1481	-1.513766	120.358319	0.006576	1.1
1482	-1.313121	120.312694	0.015529	1.1
1483	-1.387593	120.267115	0.004986	1.1
1484	-1.214926	120.221582	0.013080	1.1
1485	-0.908147	120.176096	0.002568	1.1
1486	-0.771605	120.130655	0.002467	1.1
1487	-1.364830	120.085260	0.007244	1.1
1488	-1.560858	120.039910	0.011434	1.2
1489	-0.391426	119.994606	0.006091	1.1
1490	-0.315299	119.949348	0.002761	1.2
1491	-0.849795	119.904135	0.011937	1.1
1492	-0.904055	119.858968	0.026010	1.1
1493	-1.679423	119.813846	0.034994	1.2
1494	-1.180607	119.768769	0.008780	1.1
1495	-1.173982	119.723738	0.011413	1.1
1496	-0.746123	119.678752	0.023773	1.1
1497	-1.363964	119.633810	0.007427	1.1
1498	-1.005648	119.588914	0.012141	1.1
1499	-1.126376	119.544062	0.004809	1.1
1500	-1.296709	119.499256	0.054240	1.1
1501	-1.117050	119.454494	0.016151	1.1
1502	-1.577244	119.409777	0.010806	1.1
1503	-0.959188	119.365104	0.028359	1.2
1504	-1.144957	119.320476	0.008032	1.1
1505	-0.505971	119.275893	0.008881	1.1
1506	-0.270646	119.231353	0.003886	1.1
1507	-0.949764	119.186859	0.010614	1.1
1508	-1.485908	119.142408	0.031309	1.1
1509	-0.937286	119.098002	0.019022	1.1
1510	-1.148274	119.053639	0.016928	1.1
1511	-0.444461	119.009321	0.002697	1.1
1512	-1.506312	118.965047	0.006412	1.1
1513	-0.407340	118.920816	0.012491	1.1
1514	-0.964679	118.876630	0.011995	1.1
1515	-1.116219	118.832487	0.018075	1.2
1516	-1.217858	118.788388	0.014202	1.1
1517	-0.739678	118.744332	0.004702	1.1
1518	-1.257345	118.700320	0.011640	1.2
1519	-1.445122	118.656352	0.010081	1.1
1520	-1.356984	118.612427	0.010650	1.1
1521	-1.454044	118.568545	0.008696	1.1
1522	-1.259398	118.524706	0.010108	1.1
1523	-1.092829	118.480911	0.014801	1.1
1524	-0.906791	118.437159	0.018171	1.1
1525	-0.268849	118.393450	0.005116	1.1
1526	-0.881981	118.349784	0.011160	1.1
1527	-0.957557	118.306160	0.014944	1.1
1528	-0.916307	118.262580	0.020828	1.1
1529	-0.327821	118.219042	0.002339	1.2
1530	-1.073329	118.175548	0.011711	1.1
1531	-0.239597	118.132095	0.001162	1.1
1532	-1.169758	118.088686	0.009904	1.1
1533	-0.604152	118.045319	0.016049	1.1
1534	-1.533926	118.001994	0.018611	1.1
1535	-1.187157	117.958712	0.048885	1.1
1536	-0.909393	117.915472	0.007637	1.1
1537	-0.946862	117.872274	0.010135	1.1
1538	-1.072176	117.829118	0.013133	1.1
1539	-1.060391	117.786005	0.013035	1.1
1540	-0.626940	117.742933	0.004358	1.2
1541	-1.539033	117.699904	0.061159	2.0
1542	-0.531305	117.656916	0.005884	1.2
1543	-0.646700	117.613971	0.009985	1.2
1544	-1.572615	117.571067	0.023340	1.2
1545	-0.855748	117.528205	0.021800	1.4
1546	-0.980514	117.485384	0.020087	1.2
1547	-0.327182	117.442605	0.009702	1.2
1548	-1.125636	117.399867	0.046337	1.5
1549	-0.781451	117.357171	0.003935	1.2
1550	-1.192070	117.314517	0.065334	1.2
1551	-1.387687	117.271903	0.025610	1.1
1552	-0.408010	117.229331	0.005299	1.1
1553	-1.120164	117.186800	0.021141	1.1
1554	-0.829546	117.144311	0.003793	1.1
1555	-0.695617	117.101862	0.003545	1.1
1556	-1.605061	117.059454	0.023029	1.1
1557	-1.482034	117.017087	0.059629	1.2
1558	-1.164167	116.974762	0.010650	1.1
1559	-1.081153	116.932476	0.013838	1.3
1560	-0.450452	116.890232	0.005578	1.1
1561	-1.027386	116.848028	0.006922	1.1
1562	-1.584022	116.805865	0.068128	1.1
1563	-1.193284	116.763743	0.006118	1.2
1564	-1.215551	116.721661	0.018564	1.1
1565	-1.216180	116.679619	0.008583	1.1
1566	-0.662541	116.637618	0.005466	1.1
1567	-1.185507	116.595657	0.020246	1.1
1568	-1.143207	116.553736	0.048403	1.1
1569	-1.602856	116.511855	0.052213	1.1
1570	-0.985214	116.470015	0.039104	1.1
1571	-1.382017	116.428214	0.022863	1.1
1572	-0.426964	116.386454	0.033911	1.1
1573	-1.251725	116.344733	0.014320	1.1
1574	-1.691627	116.303052	0.011220	1.1
1575	-1.574930	116.261412	0.024591	1.1
1576	-1.178662	116.219810	0.005016	1.1
1577	-0.685317	116.178249	0.013617	1.1
1578	-1.203108	116.136727	0.016978	1.1
1579	-1.341721	116.095245	0.025198	1.1
1580	-1.570636	116.053802	0.009547	1.1
1581	-1.496024	116.012398	0.088851	1.1
1582	-1.356972	115.971034	0.019779	1.1
1583	-1.565110	115.929710	0.032672	1.1
1584	-1.218832	115.888424	0.028821	1.1
1585	-1.390350	115.847178	0.015136	1.1
1586	-0.669087	115.805970	0.012726	1.1
1587	-0.932964	115.764802	0.012614	1.1
1588	-1.074090	115.723673	0.040137	1.2
1589	-1.494339	115.682583	0.007255	1.1
1590	-0.905080	115.641532	0.019027	1.1
1591	-1.456964	115.600519	0.007770	1.1
1592	-1.382484	115.559546	0.007421	1.1
1593	-1.325634	115.518610	0.030151	1.1
1594	-0.780551	115.477714	0.024211	1.1
1595	-0.292904	115.436856	0.003916	1.1
1596	-0.587749	115.396037	0.006791	1.1
1597	-0.320864	115.355256	0.004628	1.1
1598	-0.855115	115.314514	0.011144	1.1
1599	-0.906496	115.273810	0.007089	1.1
1600	-1.348930	115.233144	0.013343	1.1
1601	-1.223915	115.192517	0.005776	1.1
1602	-1.481921	115.151927	0.014408	1.1
1603	-1.069884	115.111376	0.010424	1.2
1604	-0.797526	115.070863	0.026089	1.1
1605	-0.354010	115.030388	0.006702	1.1
1606	-1.146852	114.989951	0.012998	1.1
1607	-1.396448	114.949551	0.022884	1.1
1608	-0.997045	114.909190	0.007737	1.1
1609	-1.003766	114.868866	0.013159	1.1
1610	-1.114081	114.828580	0.027183	1.1
1611	-1.098158	114.788332	0.014984	1.1
1612	-1.205254	114.748121	0.045058	1.1
1613	-1.525206	114.707948	0.008249	1.1
1614	-0.533854	114.667812	0.010808	1.1
1615	-1.600959	114.627714	0.061468	1.1
1616	-0.817629	114.587653	0.019818	1.1
1617	-0.401374	114.547629	0.007162	1.2
1618	-1.450733	114.507643	0.009694	1.1
1619	-1.121407	114.467693	0.013107	1.1
1620	-1.170701	114.427781	0.023755	1.1
1621	-0.942448	114.387907	0.014496	1.1
1622	-1.141519	114.348069	0.026391	1.1
1623	-1.127090	114.308268	0.007003	1.1
1624	-0.732930	114.268504	0.005589	1.1
1625	-1.430140	114.228777	0.008425	1.1
1626	-0.352463	114.189086	0.011195	1.1
1627	-1.236779	114.149433	0.023116	1.1
1628	-1.242415	114.109816	0.011195	1.1
1629	-1.579605	114.070235	0.024953	1.2
1630	-1.560800	114.030692	0.012262	1.1
1631	-0.957332	113.991185	0.010017	1.1
1632	-1.288384	113.951714	0.028576	1.5
1633	-0.498861	113.912280	0.010928	1.1
1634	-1.069572	113.872882	0.006864	1.1
1635	-1.047575	113.833521	0.009638	1.1
1636	-0.433484	113.794195	0.009377	1.1
1637	-0.784806	113.754906	0.024621	1.1
1638	-0.981836	113.715653	0.007037	1.1
1639	-1.560346	113.676437	0.013582	1.2
1640	-1.633418	113.637256	0.010477	1.1
1641	-1.078816	113.598111	0.015989	1.1
1642	-1.291956	113.559002	0.040059	1.1
1643	-1.168083	113.519929	0.047227	1.1
1644	-0.620387	113.480892	0.005373	1.1
1645	-0.722695	113.441891	0.034427	1.1
1646	-1.529803	113.402925	0.013081	1.2
1647	-1.064967	113.363995	0.007008	1.1
1648	-1.397640	113.325101	0.009027	1.1
1649	-1.701801	113.286242	0.007842	1.1
1650	-1.001704	113.247419	0.007699	1.1
1651	-1.457897	113.208631	0.019220	1.2
1652	-0.374257	113.169879	0.006402	1.1
1653	-1.495571	113.131162	0.013578	1.1
1654	-0.982350	113.092480	0.012582	1.1
1655	-1.453880	113.053833	0.009464	1.1
1656	-1.072923	113.015222	0.004538	1.1
1657	-1.171766	112.976646	0.036534	1.1
1658	-0.353743	112.938105	0.005079	1.1
1659	-0.969860	112.899599	0.028336	1.1
1660	-1.187546	112.861128	0.003789	1.1
1661	-0.848084	112.822692	0.012230	1.2
1662	-1.015245	112.784291	0.012233	1.1
1663	-0.981483	112.745924	0.013150	1.1
1664	-0.741406	112.707593	0.011988	1.1
1665	-0.695839	112.669296	0.013580	1.1
1666	-0.924186	112.631034	0.006214	1.1
1667	-1.081395	112.592806	0.010827	1.1
1668	-0.743489	112.554613	0.009238	1.1
1669	-1.183419	112.516455	0.086983	1.1
1670	-1.245068	112.478331	0.031835	1.1
1671	-1.132794	112.440241	0.019377	1.1
1672	-1.355490	112.402186	0.010428	1.1
1673	-0.885098	112.364165	0.022276	1.1
1674	-1.183738	112.326179	0.015036	1.1
1675	-0.960658	112.288227	0.017901	1.1
1676	-1.100494	112.250309	0.011619	1.2
1677	-1.275931	112.212425	0.012141	1.1
1678	-0.984508	112.174575	0.008921	1.1
1679	-1.132525	112.136759	0.009551	1.1
1680	-1.167051	112.098977	0.041308	1.1
1681	-0.981809	112.061229	0.028478	1.1
1682	-0.696850	112.023515	0.016036	1.1
1683	-1.262927	111.985834	0.014126	1.1
1684	-1.541968	111.948188	0.027092	1.1
1685	-1.543753	111.910575	0.009936	1.1
1686	-1.366034	111.872996	0.006466	1.1
1687	-1.247050	111.835450	0.014041	1.1
1688	-1.575589	111.797939	0.027579	1.1
1689	-0.572545	111.760460	0.021501	1.1
1690	-1.132953	111.723015	0.018947	1.1
1691	-1.011043	111.685604	0.006224	1.1
1692	-0.636345	111.648226	0.007670	1.1
1693	-0.974650	111.610881	0.009499	1.1
1694	-1.580495	111.573570	0.010172	1.1
1695	-0.934053	111.536292	0.010030	1.1
1696	-0.793336	111.499047	0.056296	1.1
1697	-0.982004	111.461835	0.017865	1.1
1698	-1.315288	111.424656	0.013408	1.1
1699	-1.272042	111.387510	0.088240	1.1
1700	-0.849720	111.350398	0.012543	1.1
1701	-0.860635	111.313318	0.027186	1.1
1702	-1.020097	111.276271	0.005915	1.1
1703	-1.395423	111.239257	0.010803	1.1
1704	-0.572891	111.202276	0.012275	1.1
1705	-1.619436	111.165328	0.019485	1.3
1706	-0.960869	111.128412	0.017523	1.1
1707	-0.352947	111.091529	0.018616	1.1
1708	-1.459673	111.054679	0.007567	1.1
1709	-1.288327	111.017861	0.014229	1.1
1710	-0.833067	110.981076	0.014310	1.1
1711	-0.950451	110.944323	0.043354	1.1
1712	-1.269042	110.907603	0.024972	1.1
1713	-1.337648	110.870915	0.026241	1.1
1714	-0.443622	110.834259	0.007437	1.1
1715	-1.558275	110.797636	0.045455	1.2
1716	-0.541049	110.761045	0.005550	1.2
1717	-1.488443	110.724486	0.026316	1.2
1718	-0.884679	110.687959	0.015569	1.2
1719	-0.581065	110.651465	0.017181	1.2
1720	-1.248300	110.615002	0.014902	1.2
1721	-0.870870	110.578572	0.027771	1.2
1722	-0.996684	110.542173	0.022685	1.2
1723	-1.328667	110.505807	0.024818	1.4
1724	-0.641767	110.469472	0.026198	1.4
1725	-1.284610	110.433169	0.017291	1.1
1726	-1.127343	110.396898	0.024435	1.1
1727	-0.512665	110.360659	0.008342	1.1
1728	-1.054535	110.324451	0.021891	1.1
1729	-1.086432	110.288276	0.008181	1.1
1730	-1.006216	110.252131	0.012114	1.1
1731	-0.808376	110.216019	0.007714	1.1
1732	-0.817682	110.179937	0.010930	1.1
1733	-0.941551	110.143888	0.008737	1.2
1734	-1.032907	110.107869	0.007239	1.1
1735	-0.425820	110.071882	0.002227	1.1
1736	-0.917309	110.035927	0.010822	1.1
1737	-0.867340	110.000003	0.027659	1.1
1738	-0.999746	109.964110	0.008851	1.1
1739	-0.669333	109.928248	0.010972	1.1
1740	-0.363154	109.892417	0.008503	1.1
1741	-1.273387	109.856618	0.013623	1.1
1742	-0.343214	109.820850	0.003148	1.1
1743	-0.469200	109.785112	0.007487	1.1
1744	-1.091606	109.749406	0.018658	1.1
1745	-0.331853	109.713730	0.008641	1.1
1746	-0.931002	109.678086	0.013450	1.1
1747	-0.685998	109.642472	0.005066	1.1
1748	-1.627649	109.606890	0.013805	1.1
1749	-0.531276	109.571337	0.014711	1.1
1750	-0.631675	109.535816	0.008192	1.1
1751	-1.327936	109.500326	0.011583	1.1
1752	-0.667383	109.464866	0.004728	1.1
1753	-1.251464	109.429436	0.007711	1.1
1754	-1.176811	109.394038	0.007878	1.1
1755	-1.125723	109.358669	0.007669	1.1
1756	-1.621908	109.323331	0.008248	1.1
1757	-0.647864	109.288024	0.021965	1.1
1758	-1.141413	109.252747	0.041800	1.1
1759	-1.586532	109.217501	0.028907	1.1
1760	-0.424487	109.182284	0.011397	1.1
1761	-1.488982	109.147098	0.022597	1.1
1762	-1.429070	109.111942	0.041418	1.2
1763	-1.364313	109.076817	0.054011	1.1
1764	-0.467113	109.041721	0.009245	1.1
1765	-1.105687	109.006656	0.014596	1.1
1766	-1.129287	108.971620	0.015329	1.1
1767	-0.500408	108.936615	0.008654	1.1
1768	-0.500771	108.901640	0.008904	1.1
1769	-0.294435	108.866694	0.002625	1.1
1770	-0.893948	108.831779	0.019655	1.1
1771	-1.225186	108.796893	0.008790	1.1
1772	-1.512635	108.762037	0.009913	1.1
1773	-1.292671	108.727211	0.063828	1.1
1774	-1.676825	108.692415	0.013815	1.1
1775	-0.911252	108.657648	0.020316	1.1
1776	-1.358941	108.622911	0.040504	1.1
1777	-1.122296	108.588203	0.005783	1.1
1778	-0.583578	108.553525	0.004973	1.1
1779	-1.212472	108.518877	0.003785	1.1
1780	-1.485778	108.484258	0.030408	1.1
1781	-0.632573	108.449668	0.005957	1.1
1782	-1.210214	108.415108	0.012620	1.1
1783	-0.662887	108.380578	0.014396	1.1
1784	-0.534505	108.346076	0.018674	1.1
1785	-1.104025	108.311604	0.003218	1.1
1786	-1.165027	108.277161	0.044627	1.1
1787	-0.473302	108.242747	0.002271	1.1
1788	-1.542128	108.208363	0.012919	1.1
1789	-0.421826	108.174007	0.012358	1.1
1790	-1.055780	108.139681	0.010220	1.1
1791	-0.752585	108.105383	0.011089	1.1
1792	-0.596777	108.071115	0.005558	1.1
1793	-0.847675	108.036875	0.016801	1.1
1794	-1.206144	108.002665	0.021798	1.1
1795	-0.464772	107.968483	0.009229	1.1
1796	-1.100492	107.934330	0.014123	1.1
1797	-0.582111	107.900206	0.017802	1.1
1798	-1.557161	107.866111	0.013209	1.1
1799	-1.441767	107.832044	0.013458	1.1
1800	-1.626233	107.798007	0.011498	1.1
1801	-0.942201	107.763997	0.011319	1.1
1802	-0.483265	107.730017	0.005493	1.1
1803	-1.211866	107.696065	0.006393	1.1
1804	-1.328402	107.662141	0.066623	1.1
1805	-0.560446	107.628246	0.002639	1.1
1806	-0.812970	107.594379	0.022232	1.1
1807	-0.851583	107.560541	0.012051	1.4
1808	-0.368147	107.526731	0.011863	1.1
1809	-1.053722	107.492949	0.035024	1.1
1810	-1.468807	107.459196	0.004756	1.1
1811	-1.268912	107.425471	0.032839	1.1
1812	-1.098877	107.391774	0.011303	1.1
1813	-1.164840	107.358106	0.009761	1.1
1814	-1.285009	107.324465	0.010986	1.1
1815	-1.371134	107.290853	0.008051	1.1
1816	-1.294778	107.257268	0.012132	1.1
1817	-0.407290	107.223712	0.009998	1.1
1818	-1.527149	107.190184	0.007005	1.1
1819	-1.181418	107.156683	0.017210	1.1
1820	-0.941725	107.123211	0.008707	1.1
1821	-0.912862	107.089766	0.016326	1.1
1822	-1.455069	107.056349	0.008171	1.1
1823	-1.537454	107.022960	0.007579	1.1
1824	-0.709636	106.989599	0.022237	1.1
1825	-0.424419	106.956265	0.014748	1.1
1826	-0.592769	106.922960	0.018969	1.1
1827	-1.519014	106.889681	0.064485	1.1
1828	-1.368913	106.856431	0.026868	1.1
1829	-1.659560	106.823208	0.029039	1.1
1830	-0.844282	106.790012	0.023178	1.1
1831	-0.768189	106.756844	0.015244	1.1
1832	-0.554385	106.723703	0.012328	1.1
1833	-0.790267	106.690590	0.008659	1.1
1834	-0.934262	106.657505	0.019270	1.1
1835	-0.907752	106.624446	0.014927	1.1
1836	-1.509421	106.591415	0.009700	1.1
1837	-1.308541	106.558411	0.052366	1.1
1838	-1.075558	106.525435	0.007854	1.2
1839	-0.650458	106.492485	0.009017	1.1
1840	-1.162831	106.459563	0.044533	1.1
1841	-1.426931	106.426668	0.015887	1.1
1842	-0.743814	106.393800	0.013266	1.1
1843	-1.153928	106.360959	0.027167	1.1
1844	-1.161750	106.328145	0.009241	1.2
1845	-0.176733	106.295358	0.005690	1.1
1846	-1.553733	106.262598	0.010738	1.1
1847	-1.420108	106.229865	0.014202	1.1
1848	-0.717570	106.197158	0.007365	1.1
1849	-0.452433	106.164479	0.004914	1.1
1850	-0.864960	106.131826	0.025249	1.1
1851	-0.526648	106.099201	0.005397	1.1
1852	-1.466573	106.066602	0.038207	1.1
1853	-1.656652	106.034029	0.021811	1.1
1854	-1.512364	106.001483	0.018117	1.1
1855	-0.185857	105.968964	0.004228	1.1
1856	-1.150934	105.936472	0.013822	1.1
1857	-0.459073	105.904006	0.012709	1.1
1858	-1.489295	105.871566	0.024036	1.1
1859	-0.639461	105.839153	0.021243	1.1
1860	-1.411617	105.806767	0.013401	1.1
1861	-0.540467	105.774407	0.005602	1.1
1862	-1.561531	105.742073	0.015942	1.1
