1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1854	-0.566636	106.001483	0.010920	2.4
1855	-0.881613	105.968964	0.004609	2.4
1856	-0.951616	105.936472	0.019677	2.4
1857	-0.483398	105.904006	0.004638	2.4
1858	-0.947657	105.871566	0.048723	2.4
1859	-0.601793	105.839153	0.005295	2.4
1860	-0.796997	105.806767	0.006667	2.4
1861	-0.437257	105.774407	0.007663	2.4
1862	-0.925070	105.742073	0.007316	2.8
1863	-1.190554	105.709766	0.028772	2.4
1864	-0.472421	105.677485	0.003943	2.3
1865	-0.773996	105.645230	0.006316	2.3
1866	-1.222391	105.613001	0.021513	2.4
1867	-0.754026	105.580799	0.007408	2.5
1868	-0.646751	105.548623	0.005227	2.4
1869	-0.530450	105.516473	0.004596	2.3
1870	-0.459371	105.484349	0.004819	2.4
1871	-0.688728	105.452251	0.008345	3.1
1872	-0.559606	105.420179	0.019527	2.8
1873	-0.558425	105.388133	0.011471	2.6
1874	-1.091745	105.356113	0.028977	2.7
1875	-0.642059	105.324119	0.006673	3.1
1876	-0.855892	105.292151	0.008065	2.7
1877	-0.901451	105.260209	0.007702	2.5
1878	-0.328911	105.228293	0.006575	2.4
1879	-0.545517	105.196402	0.008302	2.4
1880	-0.787202	105.164537	0.006718	2.4
1881	-0.751538	105.132698	0.006753	2.4
1882	-1.148900	105.100885	0.008458	2.4
1883	-0.855185	105.069097	0.005765	2.4
1884	-0.459362	105.037335	0.004515	2.4
1885	-0.748161	105.005598	0.007288	2.4
1886	-0.758440	104.973887	0.006996	2.3
1887	-0.060217	104.942202	0.001938	2.4
1888	-0.904353	104.910542	0.012212	2.5
1889	-0.896816	104.878907	0.020934	2.4
1890	-1.041826	104.847298	0.005490	2.4
1891	-0.642485	104.815715	0.021697	2.5
1892	-0.347869	104.784156	0.006045	2.3
1893	-0.855773	104.752623	0.005772	2.3
1894	-0.409945	104.721116	0.004025	2.4
1895	-1.143581	104.689633	0.021758	2.4
1896	-0.992713	104.658176	0.020142	2.4
1897	-1.059642	104.626744	0.029970	2.3
1898	-0.893200	104.595337	0.006062	2.3
1899	-1.013269	104.563955	0.009908	2.4
1900	-0.557772	104.532599	0.005923	2.3
1901	-1.139725	104.501267	0.053004	2.3
1902	-0.419338	104.469960	0.005954	2.5
1903	-0.225232	104.438679	0.004636	2.6
1904	-1.119429	104.407422	0.007070	2.5
1905	-0.913269	104.376191	0.008389	2.4
1906	-0.011425	104.344984	0.001300	2.4
1907	-0.986499	104.313802	0.023766	2.4
1908	-1.131303	104.282645	0.035863	2.3
1909	-1.013244	104.251513	0.008038	2.4
1910	-0.998120	104.220405	0.009642	2.4
1911	-1.147104	104.189323	0.049996	2.3
1912	-1.086974	104.158265	0.006394	2.3
1913	-1.203994	104.127231	0.044312	2.3
1914	-1.081208	104.096222	0.024581	2.3
1915	-0.426448	104.065238	0.004593	2.3
1916	-0.496329	104.034279	0.008207	2.4
1917	-0.898642	104.003344	0.005832	2.3
1918	-0.732342	103.972433	0.005778	2.3
1919	-0.418608	103.941547	0.008005	2.3
1920	-0.445174	103.910686	0.003599	2.3
1921	-1.122761	103.879849	0.006154	2.3
1922	-0.359838	103.849036	0.005167	2.3
1923	-0.556230	103.818248	0.006750	2.4
1924	-0.657571	103.787484	0.007539	2.3
1925	-0.692273	103.756744	0.006928	2.3
1926	-0.875136	103.726029	0.011277	2.3
1927	-0.902597	103.695338	0.028751	2.3
1928	-0.809829	103.664671	0.020130	2.3
1929	-0.656358	103.634028	0.009686	2.3
1930	-1.196518	103.603409	0.018298	2.4
1931	-0.950725	103.572814	0.007205	2.4
1932	-0.897706	103.542244	0.012579	2.4
1933	-0.864384	103.511698	0.006598	2.4
1934	-0.971811	103.481175	0.008900	2.4
1935	-0.980187	103.450677	0.019864	2.3
1936	-0.696277	103.420202	0.008049	2.3
1937	-1.192244	103.389752	0.029324	2.4
1938	-0.830300	103.359325	0.014557	2.5
1939	-0.757264	103.328922	0.006829	2.4
1940	-0.705653	103.298543	0.004885	2.3
1941	-0.971390	103.268188	0.012143	2.4
1942	-1.014728	103.237857	0.009031	2.4
1943	-0.771422	103.207549	0.006243	2.4
1944	-0.000094	103.177265	0.000005	2.6
1945	-0.675099	103.147005	0.006750	2.4
1946	-0.563333	103.116768	0.029303	2.4
1947	-0.800283	103.086556	0.006765	2.4
1948	-0.691419	103.056366	0.015295	2.4
1949	-0.782654	103.026200	0.007376	2.3
1950	-0.442146	102.996058	0.005423	2.4
1951	-1.018442	102.965939	0.038694	2.4
1952	-0.966691	102.935844	0.006671	2.4
1953	-1.011691	102.905772	0.027159	2.4
1954	-0.727393	102.875724	0.007243	2.3
1955	-0.938320	102.845699	0.026769	2.7
1956	-0.853959	102.815697	0.010694	2.7
1957	-1.065751	102.785719	0.010233	2.8
1958	-0.906893	102.755764	0.011101	2.7
1959	-0.503083	102.725832	0.008476	2.9
1960	-0.419697	102.695924	0.003303	2.6
1961	-0.904765	102.666038	0.032892	2.5
1962	-0.541638	102.636176	0.005070	2.4
1963	-1.134043	102.606337	0.017959	2.4
1964	-0.420621	102.576521	0.003127	2.4
1965	-1.049148	102.546728	0.017526	2.4
1966	-0.595642	102.516959	0.006182	2.4
1967	-0.881433	102.487212	0.007755	2.4
1968	-1.175009	102.457488	0.024940	2.3
1969	-1.160489	102.427788	0.014631	2.3
1970	-0.643059	102.398110	0.005207	2.3
1971	-0.543669	102.368455	0.003728	2.4
1972	-0.477716	102.338823	0.004805	2.4
1973	-0.463156	102.309214	0.003411	2.4
1974	-1.126920	102.279628	0.005113	2.4
1975	-0.602237	102.250064	0.006042	2.3
1976	-0.418704	102.220524	0.003937	2.4
1977	-0.613481	102.191006	0.005570	2.3
1978	-0.680974	102.161511	0.006101	2.3
1979	-0.578623	102.132038	0.004587	2.4
1980	-0.457025	102.102588	0.006058	2.4
1981	-0.853114	102.073161	0.010324	2.4
1982	-1.006620	102.043757	0.008908	2.3
1983	-0.752395	102.014375	0.008232	2.3
1984	-0.888389	101.985015	0.007987	2.3
1985	-0.504829	101.955678	0.004866	2.5
1986	-0.689507	101.926364	0.006666	2.4
1987	-0.072158	101.897072	0.003843	2.3
1988	-0.723972	101.867802	0.008656	2.3
1989	-0.082805	101.838555	0.001472	2.3
1990	-0.753379	101.809330	0.016333	2.3
1991	-0.788728	101.780128	0.007944	2.3
1992	-0.818377	101.750948	0.020979	2.4
1993	-0.757658	101.721790	0.011379	2.7
1994	-0.344928	101.692654	0.002771	2.5
1995	-0.049263	101.663541	0.002178	2.4
1996	-0.605338	101.634450	0.007579	2.4
1997	-0.594069	101.605381	0.005406	2.3
1998	-0.466330	101.576335	0.005301	2.3
1999	-0.665067	101.547310	0.007348	2.4
