1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1256	-0.922593	131.962973	0.053853	1.1
1257	-0.566368	131.904660	0.008838	1.2
1258	-0.828170	131.846415	0.052471	1.2
1259	-0.760949	131.788239	0.009180	1.2
1260	-0.774667	131.730131	0.021040	1.2
1261	-1.054487	131.672092	0.012823	1.2
1262	-0.845754	131.614121	0.007964	1.2
1263	-1.000747	131.556217	0.081451	1.2
1264	-0.905156	131.498382	0.035223	1.2
1265	-0.517640	131.440614	0.007911	1.2
1266	-0.560611	131.382914	0.042521	1.2
1267	-0.815993	131.325282	0.038751	1.2
1268	-0.243784	131.267717	0.011053	1.2
1269	-0.767479	131.210219	0.016089	1.2
1270	-0.597565	131.152788	0.015644	1.2
1271	-0.559852	131.095424	0.018417	1.2
1272	-0.644537	131.038127	0.006453	1.2
1273	-0.557206	130.980897	0.007820	1.2
1274	-1.110914	130.923733	0.048131	1.2
1275	-0.711603	130.866636	0.004387	1.2
1276	-0.912848	130.809605	0.018329	1.2
1277	-0.406395	130.752641	0.004199	1.2
1278	-0.884111	130.695742	0.019373	1.2
1279	-0.929227	130.638910	0.016052	1.2
1280	-0.821117	130.582143	0.042351	1.2
1281	-0.529657	130.525442	0.010060	1.2
1282	-0.457927	130.468807	0.021371	1.2
1283	-0.365950	130.412237	0.006228	1.2
1284	-1.110325	130.355733	0.092810	1.2
1285	-0.869002	130.299294	0.037451	1.2
1286	-0.955853	130.242920	0.016523	1.2
1287	-0.954958	130.186611	0.054458	1.3
1288	-0.480444	130.130366	0.003159	1.2
1289	-0.492088	130.074187	0.023979	1.2
1290	-0.617443	130.018072	0.018631	1.1
1291	-0.787463	129.962022	0.008365	1.2
1292	-0.682235	129.906036	0.009202	1.2
1293	-0.960644	129.850114	0.010026	1.2
1294	-0.959896	129.794257	0.009232	1.2
1295	-1.149462	129.738463	0.071001	1.2
1296	-1.134127	129.682734	0.024409	1.2
1297	-0.589078	129.627068	0.022092	1.2
1298	-0.861930	129.571466	0.008797	1.2
1299	-0.661985	129.515927	0.005535	1.2
1300	-0.718746	129.460452	0.025134	1.2
1301	-1.164078	129.405040	0.054641	1.2
1302	-0.636667	129.349692	0.034407	1.1
1303	-0.902217	129.294406	0.033680	1.2
1304	-1.117894	129.239183	0.054585	1.2
1305	-0.793802	129.184024	0.016556	1.2
1306	-0.605252	129.128927	0.006528	1.1
1307	-0.795164	129.073892	0.014614	1.2
1308	-0.511164	129.018921	0.022079	1.1
1309	-0.830073	128.964011	0.007215	1.2
1310	-1.066264	128.909164	0.069634	1.2
1311	-0.696374	128.854379	0.007246	1.2
1312	-1.021626	128.799656	0.034190	1.2
1313	-0.779971	128.744995	0.006489	1.1
1314	-0.423026	128.690396	0.018465	1.2
1315	-0.438931	128.635858	0.006490	1.2
1316	-0.456748	128.581382	0.004446	1.1
1317	-0.479385	128.526968	0.007830	1.1
1318	-0.985557	128.472615	0.068921	1.2
1319	-0.438936	128.418323	0.022574	1.2
1320	-1.030412	128.364092	0.056347	1.2
1321	-0.991652	128.309922	0.051384	1.2
1322	-0.911167	128.255814	0.024428	1.2
1323	-1.125860	128.201766	0.071520	1.2
1324	-1.041209	128.147778	0.031183	1.2
1325	-1.013477	128.093852	0.041574	1.2
1326	-0.782278	128.039985	0.008997	1.2
1327	-0.523181	127.986180	0.004316	1.2
1328	-0.686505	127.932434	0.005227	1.2
1329	-1.139777	127.878749	0.072142	2.2
1330	-0.000667	127.825123	0.000057	1.4
1331	-0.755686	127.771558	0.007730	1.4
1332	-1.121038	127.718052	0.073607	1.4
1333	-0.994930	127.664606	0.035142	1.4
1334	-0.569098	127.611220	0.030847	1.8
1335	-0.542979	127.557893	0.017668	1.3
1336	-1.109568	127.504625	0.051865	1.2
1337	-0.578620	127.451417	0.009060	1.2
1338	-0.935119	127.398268	0.052684	1.2
1339	-0.727561	127.345178	0.008550	1.2
1340	-0.081097	127.292147	0.005073	1.3
1341	-0.579492	127.239175	0.001916	1.2
1342	-0.811146	127.186261	0.043444	1.2
1343	-1.199738	127.133407	0.020488	1.2
1344	-0.469944	127.080610	0.004689	1.1
1345	-1.075216	127.027872	0.027974	1.2
1346	-0.939928	126.975193	0.079373	1.2
1347	-0.461651	126.922572	0.004891	1.2
1348	-0.569434	126.870008	0.004970	1.1
1349	-0.308646	126.817503	0.009511	1.2
1350	-0.584630	126.765056	0.010614	1.2
1351	-0.964051	126.712667	0.030068	1.2
1352	-0.965659	126.660335	0.028401	1.2
1353	-0.968707	126.608061	0.037938	1.2
1354	-0.797752	126.555844	0.008183	1.2
1355	-0.905486	126.503685	0.037110	1.2
1356	-0.992191	126.451583	0.035386	1.2
1357	-0.547297	126.399538	0.015977	1.2
1358	-0.609308	126.347550	0.010674	1.1
1359	-0.416915	126.295619	0.007927	1.2
1360	-0.889987	126.243745	0.007332	1.2
1361	-0.870493	126.191928	0.013681	1.1
1362	-0.488184	126.140168	0.002571	1.2
1363	-0.946563	126.088464	0.012063	1.2
1364	-0.215182	126.036817	0.014414	1.2
1365	-0.776624	125.985226	0.013387	1.2
1366	-0.689455	125.933691	0.043819	1.2
1367	-0.908428	125.882212	0.049743	1.2
1368	-0.894526	125.830790	0.045849	1.2
1369	-0.822557	125.779423	0.007665	1.2
1370	-0.782648	125.728113	0.011805	1.2
1371	-0.940595	125.676858	0.012292	1.1
1372	-0.867874	125.625659	0.056774	1.2
1373	-0.746536	125.574515	0.006321	1.2
1374	-1.347705	125.523427	0.020450	1.2
1375	-0.693128	125.472394	0.042436	1.2
1376	-1.153901	125.421417	0.061731	1.2
1377	-0.941541	125.370495	0.029279	1.2
1378	-1.334603	125.319628	0.034168	1.2
1379	-0.906834	125.268815	0.059159	1.2
1380	-0.366050	125.218058	0.002079	1.2
1381	-0.579282	125.167356	0.002937	1.1
1382	-1.132415	125.116708	0.008410	1.2
1383	-0.839093	125.066115	0.055824	1.2
1384	-0.750501	125.015576	0.056674	1.1
1385	-1.279924	124.965092	0.039354	1.1
1386	-0.976341	124.914662	0.030903	1.2
1387	-1.057835	124.864287	0.035280	1.2
1388	-0.664799	124.813965	0.003120	1.2
1389	-0.576296	124.763698	0.010177	1.1
1390	-0.909924	124.713485	0.016917	1.2
1391	-0.877958	124.663325	0.013733	1.2
1392	-0.755339	124.613219	0.006050	1.2
1393	-0.510132	124.563167	0.024426	1.2
1394	-0.968050	124.513168	0.040442	1.2
1395	-0.546988	124.463223	0.009065	1.2
1396	-1.050313	124.413332	0.010967	1.2
1397	-0.615606	124.363493	0.023975	1.2
1398	-0.532958	124.313708	0.002795	1.2
1399	-1.257953	124.263976	0.027374	1.2
1400	-0.994501	124.214297	0.009006	1.2
1401	-0.867930	124.164671	0.008964	1.2
1402	-0.368960	124.115097	0.017097	1.2
1403	-0.615483	124.065577	0.005779	1.2
1404	-0.678695	124.016109	0.007992	1.2
1405	-1.089532	123.966693	0.025770	1.1
1406	-1.235822	123.917330	0.071743	1.2
1407	-0.658783	123.868020	0.007268	1.2
1408	-1.109548	123.818762	0.076592	1.1
1409	-0.662491	123.769556	0.005649	1.1
1410	-0.471558	123.720402	0.034216	1.2
1411	-0.521439	123.671300	0.001795	1.2
1412	-0.750767	123.622250	0.004285	1.2
1413	-0.714191	123.573252	0.008392	1.1
1414	-0.930017	123.524305	0.061182	1.2
1415	-0.857249	123.475411	0.018510	1.2
1416	-1.132507	123.426568	0.040080	1.2
1417	-0.849075	123.377776	0.009999	1.2
1418	-1.088926	123.329036	0.050758	1.2
1419	-0.782815	123.280347	0.008571	1.2
1420	-0.797200	123.231709	0.008254	1.2
1421	-1.076132	123.183122	0.021093	1.2
1422	-1.012843	123.134587	0.068544	1.2
1423	-0.666317	123.086102	0.003752	1.2
1424	-1.216872	123.037669	0.030442	1.2
1425	-0.618493	122.989286	0.003496	1.2
1426	-0.236668	122.940954	0.017791	1.2
1427	-1.207670	122.892672	0.049466	1.2
1428	-0.575390	122.844441	0.002282	1.2
1429	-0.663918	122.796261	0.006346	1.1
1430	-1.111582	122.748130	0.015502	1.2
1431	-0.746702	122.700050	0.010014	1.2
1432	-0.431173	122.652021	0.008667	1.2
1433	-0.696956	122.604041	0.004130	1.2
1434	-0.656229	122.556111	0.002753	1.2
1435	-0.573911	122.508232	0.010119	1.2
1436	-1.123649	122.460402	0.022054	1.1
1437	-0.599843	122.412622	0.002589	1.2
1438	-0.725854	122.364891	0.007039	1.2
1439	-1.040594	122.317210	0.047854	1.2
1440	-0.765291	122.269579	0.006707	1.2
1441	-0.988516	122.221997	0.038878	1.3
1442	-0.740450	122.174465	0.006157	1.1
1443	-0.599848	122.126981	0.010609	1.1
1444	-0.764408	122.079547	0.017030	1.2
1445	-1.118789	122.032162	0.030851	1.1
1446	-0.828627	121.984826	0.006882	1.2
1447	-0.730996	121.937539	0.006970	1.2
1448	-0.704072	121.890301	0.005398	1.2
1449	-0.618603	121.843112	0.009429	1.2
1450	-0.377942	121.795971	0.019102	1.2
1451	-0.468851	121.748879	0.026651	1.2
1452	-0.666003	121.701835	0.009400	1.2
1453	-0.835601	121.654840	0.007133	1.2
1454	-0.982091	121.607893	0.013256	1.2
1455	-0.698906	121.560994	0.010448	1.1
1456	-1.206845	121.514144	0.010595	1.2
1457	-1.152214	121.467342	0.010988	1.2
1458	-0.641638	121.420588	0.008722	1.1
1459	-0.648112	121.373882	0.011998	1.2
1460	-0.628673	121.327223	0.010127	1.2
1461	-1.243327	121.280613	0.037419	1.2
1462	-0.811548	121.234050	0.015788	1.2
1463	-0.916621	121.187535	0.008641	1.2
1464	-0.826104	121.141067	0.012776	1.2
1465	-1.008397	121.094647	0.008688	1.2
1466	-0.480637	121.048274	0.029849	1.2
1467	-0.742250	121.001949	0.008169	1.3
1468	-0.992328	120.955671	0.010582	1.2
1469	-0.584044	120.909440	0.007569	1.2
1470	-1.037851	120.863256	0.022197	1.2
1471	-0.725404	120.817119	0.012340	1.2
1472	-0.903306	120.771029	0.011226	1.1
1473	-0.769301	120.724986	0.036697	1.2
1474	-0.594669	120.678990	0.007142	1.1
1475	-0.372445	120.633040	0.002372	1.2
1476	-0.545212	120.587137	0.005171	1.2
1477	-1.043000	120.541281	0.007370	1.2
1478	-0.968765	120.495471	0.017894	1.2
1479	-0.959377	120.449707	0.038085	1.2
1480	-1.058294	120.403990	0.008548	1.2
1481	-0.806023	120.358319	0.006340	1.2
1482	-0.623486	120.312694	0.007780	1.2
1483	-0.054782	120.267115	0.003354	1.2
1484	-1.143936	120.221582	0.006957	1.2
1485	-0.945832	120.176096	0.023119	1.2
1486	-0.867361	120.130655	0.046849	1.2
1487	-1.241900	120.085260	0.039212	1.2
1488	-1.098799	120.039910	0.053380	1.2
1489	-0.941225	119.994606	0.006284	1.2
1490	-0.834721	119.949348	0.010862	1.2
1491	-0.361653	119.904135	0.010552	1.2
1492	-0.720100	119.858968	0.007161	1.1
1493	-0.891670	119.813846	0.009771	1.2
1494	-0.400411	119.768769	0.006486	1.2
1495	-1.243000	119.723738	0.011780	1.2
1496	-0.488353	119.678752	0.004214	1.2
1497	-1.018426	119.633810	0.031260	1.8
1498	-0.524301	119.588914	0.004086	1.2
1499	-0.478591	119.544062	0.002677	1.2
1500	-0.643414	119.499256	0.005915	1.2
1501	-0.868246	119.454494	0.014692	1.2
1502	-0.722197	119.409777	0.005869	1.2
1503	-1.303025	119.365104	0.034586	1.2
1504	-1.064612	119.320476	0.016669	1.4
1505	-1.202577	119.275893	0.043992	1.2
1506	-0.929623	119.231353	0.023769	1.2
1507	-1.126162	119.186859	0.007124	1.2
1508	-0.373991	119.142408	0.002560	1.4
1509	-1.119964	119.098002	0.108568	1.2
1510	-1.090838	119.053639	0.012393	1.2
1511	-0.889231	119.009321	0.048195	1.2
1512	-0.837262	118.965047	0.027040	1.2
1513	-1.055094	118.920816	0.011014	1.2
1514	-0.296718	118.876630	0.010684	1.2
1515	-1.270481	118.832487	0.026445	1.2
1516	-1.107250	118.788388	0.011066	1.2
1517	-0.927376	118.744332	0.034649	1.2
1518	-0.684124	118.700320	0.008215	1.2
1519	-1.156569	118.656352	0.056738	1.2
1520	-0.780634	118.612427	0.007601	1.2
1521	-0.538896	118.568545	0.002937	1.2
1522	-0.406251	118.524706	0.004760	1.2
1523	-0.758444	118.480911	0.007147	1.2
1524	-0.779812	118.437159	0.007072	1.2
1525	-0.618947	118.393450	0.007971	1.2
1526	-0.583519	118.349784	0.006303	1.2
1527	-0.653113	118.306160	0.008760	1.2
1528	-0.897250	118.262580	0.006600	1.1
1529	-1.042072	118.219042	0.014597	1.2
1530	-0.543704	118.175548	0.002013	1.2
1531	-0.743740	118.132095	0.004544	1.2
1532	-0.519740	118.088686	0.008739	1.2
1533	-0.598066	118.045319	0.014744	1.2
1534	-1.015585	118.001994	0.026640	1.2
1535	-0.744118	117.958712	0.008851	1.2
1536	-1.284126	117.915472	0.058758	1.2
1537	-0.146214	117.872274	0.005196	1.2
1538	-0.724026	117.829118	0.006812	1.2
1539	-1.216874	117.786005	0.044130	1.2
1540	-1.119172	117.742933	0.013474	1.2
1541	-1.085172	117.699904	0.008630	1.2
1542	-1.102285	117.656916	0.041530	1.1
1543	-0.545994	117.613971	0.027122	1.2
1544	-0.885344	117.571067	0.045402	1.2
1545	-1.151008	117.528205	0.010107	1.2
1546	-0.876628	117.485384	0.070668	1.2
1547	-0.798236	117.442605	0.008695	1.2
1548	-0.395195	117.399867	0.002918	1.2
1549	-1.044153	117.357171	0.065344	1.2
1550	-0.546926	117.314517	0.015820	1.2
1551	-0.756432	117.271903	0.024126	1.2
1552	-0.884221	117.229331	0.021371	1.2
1553	-0.983726	117.186800	0.010154	1.2
1554	-0.584515	117.144311	0.003445	1.2
1555	-1.047159	117.101862	0.047810	1.2
1556	-1.279134	117.059454	0.049488	1.2
1557	-0.770614	117.017087	0.024012	1.1
1558	-0.940694	116.974762	0.006198	1.2
1559	-0.670469	116.932476	0.004024	1.2
1560	-0.233643	116.890232	0.006705	1.3
1561	-1.048910	116.848028	0.016486	1.2
1562	-0.489840	116.805865	0.001889	1.2
1563	-0.808734	116.763743	0.008566	1.2
1564	-1.135338	116.721661	0.018985	1.2
1565	-0.675311	116.679619	0.012605	1.2
1566	-1.034232	116.637618	0.027942	1.2
1567	-0.395562	116.595657	0.016040	1.2
1568	-1.050863	116.553736	0.006926	1.2
1569	-0.804082	116.511855	0.006127	1.2
1570	-1.100285	116.470015	0.011067	1.1
1571	-1.028828	116.428214	0.009772	1.2
1572	-0.912679	116.386454	0.009340	1.2
1573	-0.516269	116.344733	0.009478	1.2
1574	-0.619881	116.303052	0.015086	1.2
1575	-1.145937	116.261412	0.081904	1.2
1576	-0.711594	116.219810	0.002722	1.2
1577	-0.394783	116.178249	0.004017	1.2
1578	-0.686462	116.136727	0.008869	1.2
1579	-0.485105	116.095245	0.002353	1.2
1580	-0.734150	116.053802	0.017610	1.2
1581	-0.750572	116.012398	0.039999	1.2
1582	-0.997641	115.971034	0.037060	1.2
1583	-1.057921	115.929710	0.043915	1.2
1584	-0.358341	115.888424	0.002212	1.2
1585	-1.138868	115.847178	0.009158	1.2
1586	-0.754469	115.805970	0.007102	1.2
1587	-0.870189	115.764802	0.012642	1.2
1588	-1.184893	115.723673	0.020559	1.2
1589	-0.669372	115.682583	0.010277	1.2
1590	-0.857902	115.641532	0.007233	1.2
1591	-1.054236	115.600519	0.009286	1.2
1592	-1.015778	115.559546	0.012451	1.2
1593	-0.858979	115.518610	0.021109	1.2
1594	-1.074919	115.477714	0.011311	1.2
1595	-0.905163	115.436856	0.019399	1.2
1596	-1.010009	115.396037	0.046748	1.2
1597	-0.744421	115.355256	0.008537	1.2
1598	-0.813814	115.314514	0.010150	1.2
1599	-0.578175	115.273810	0.007507	1.1
1600	-0.639300	115.233144	0.004681	1.2
1601	-0.716160	115.192517	0.010622	1.2
1602	-0.950674	115.151927	0.012900	1.2
1603	-1.136307	115.111376	0.028605	1.2
1604	-0.786242	115.070863	0.007584	1.2
1605	-1.127733	115.030388	0.015992	1.2
1606	-0.595227	114.989951	0.002023	1.2
1607	-1.083871	114.949551	0.009643	1.2
1608	-0.428122	114.909190	0.002719	1.2
1609	-0.950175	114.868866	0.061813	1.1
1610	-0.542065	114.828580	0.001577	1.1
1611	-1.245907	114.788332	0.035493	1.1
1612	-1.071537	114.748121	0.012587	1.2
1613	-0.610067	114.707948	0.031864	1.2
1614	-0.716366	114.667812	0.009215	1.2
1615	-0.555588	114.627714	0.003295	1.2
1616	-0.514954	114.587653	0.009028	1.2
1617	-0.877884	114.547629	0.009423	1.2
1618	-0.537419	114.507643	0.002424	1.2
1619	-1.020767	114.467693	0.006693	1.2
1620	-0.879174	114.427781	0.012189	1.2
1621	-0.565239	114.387907	0.010825	1.1
1622	-0.667494	114.348069	0.005018	1.2
1623	-0.294637	114.308268	0.016503	1.2
1624	-0.979769	114.268504	0.058102	1.2
1625	-0.744049	114.228777	0.009114	1.2
1626	-0.959233	114.189086	0.034856	1.2
1627	-0.973348	114.149433	0.013628	1.2
1628	-0.647924	114.109816	0.010810	1.2
1629	-0.487572	114.070235	0.004380	1.2
1630	-0.675203	114.030692	0.008234	1.2
1631	-0.784521	113.991185	0.004665	1.2
1632	-1.033030	113.951714	0.077367	1.2
1633	-0.741737	113.912280	0.006639	1.2
1634	-1.226679	113.872882	0.073640	1.2
1635	-1.015451	113.833521	0.011886	1.2
1636	-0.827821	113.794195	0.030777	1.1
1637	-0.919895	113.754906	0.009832	1.1
1638	-0.977552	113.715653	0.012209	1.2
1639	-0.842039	113.676437	0.060345	1.1
1640	-1.300661	113.637256	0.048734	1.1
1641	-0.956382	113.598111	0.054119	1.2
1642	-1.152050	113.559002	0.013674	1.2
1643	-0.730877	113.519929	0.010623	1.2
1644	-0.405973	113.480892	0.003226	1.2
1645	-0.644115	113.441891	0.001933	1.2
1646	-0.811662	113.402925	0.022378	1.2
1647	-0.623621	113.363995	0.008546	1.2
1648	-0.804905	113.325101	0.007810	1.2
1649	-0.741775	113.286242	0.010985	1.2
1650	-0.978855	113.247419	0.010303	1.7
1651	-0.640522	113.208631	0.007944	1.4
1652	-0.511792	113.169879	0.003650	1.4
1653	-0.847092	113.131162	0.026097	1.2
1654	-1.259142	113.092480	0.043119	1.2
1655	-0.658939	113.053833	0.045605	1.2
1656	-0.705845	113.015222	0.008566	1.2
1657	-0.690619	112.976646	0.006964	1.2
1658	-1.028474	112.938105	0.008376	1.2
1659	-1.103798	112.899599	0.025960	1.2
1660	-1.141654	112.861128	0.008057	1.2
1661	-1.045449	112.822692	0.015917	1.2
1662	-0.366599	112.784291	0.016262	1.2
1663	-0.402591	112.745924	0.030173	1.2
1664	-0.775067	112.707593	0.012527	1.2
1665	-0.732722	112.669296	0.016172	4.7
1666	-1.175932	112.631034	0.016785	1.2
1667	-0.754135	112.592806	0.023945	1.6
1668	-0.945232	112.554613	0.029474	1.2
1669	-0.918520	112.516455	0.011443	1.2
1670	-1.290740	112.478331	0.034540	1.2
1671	-0.631456	112.440241	0.013234	1.2
1672	-0.518458	112.402186	0.001861	1.2
1673	-0.746607	112.364165	0.006176	1.2
1674	-0.690364	112.326179	0.010176	1.3
1675	-1.251253	112.288227	0.053664	1.2
1676	-0.850422	112.250309	0.006300	1.2
1677	-0.725792	112.212425	0.040948	1.2
1678	-0.710093	112.174575	0.019597	1.2
1679	-1.053858	112.136759	0.022225	1.2
1680	-0.563266	112.098977	0.019890	1.1
1681	-0.851141	112.061229	0.009825	1.2
1682	-1.176568	112.023515	0.039320	1.2
1683	-0.891569	111.985834	0.009419	1.2
1684	-1.015578	111.948188	0.059900	1.2
1685	-1.061704	111.910575	0.048762	1.2
1686	-0.475984	111.872996	0.005243	1.2
1687	-0.815360	111.835450	0.023749	1.1
1688	-0.307262	111.797939	0.021752	1.1
1689	-0.599605	111.760460	0.011197	1.2
1690	-1.027553	111.723015	0.018067	1.2
1691	-0.905679	111.685604	0.033997	1.2
1692	-0.788197	111.648226	0.006825	1.2
1693	-0.703963	111.610881	0.008800	1.2
1694	-0.514138	111.573570	0.004476	1.2
1695	-0.511142	111.536292	0.003947	1.2
1696	-0.655329	111.499047	0.013002	1.2
1697	-0.837171	111.461835	0.004709	1.2
1698	-0.780279	111.424656	0.012328	1.2
1699	-0.704052	111.387510	0.005116	1.1
1700	-1.189285	111.350398	0.035939	1.2
1701	-0.911890	111.313318	0.094682	1.2
1702	-0.786598	111.276271	0.022221	1.2
1703	-0.695723	111.239257	0.009441	1.2
1704	-0.773092	111.202276	0.007977	1.2
1705	-0.782566	111.165328	0.008189	1.2
1706	-0.549163	111.128412	0.003915	1.2
1707	-0.677883	111.091529	0.010611	1.2
1708	-0.544022	111.054679	0.015251	1.2
1709	-0.388922	111.017861	0.003594	1.2
1710	-0.937283	110.981076	0.011725	1.2
1711	-0.886109	110.944323	0.020952	1.2
1712	-0.941085	110.907603	0.012231	1.2
1713	-0.817996	110.870915	0.013214	1.2
1714	-1.143702	110.834259	0.051958	1.2
1715	-0.295922	110.797636	0.004793	1.2
1716	-0.607789	110.761045	0.028710	1.2
1717	-1.283606	110.724486	0.052695	1.3
1718	-0.927778	110.687959	0.028635	1.2
1719	-0.005183	110.651465	0.000054	1.2
1720	-0.991288	110.615002	0.055818	1.1
1721	-0.981311	110.578572	0.032643	1.2
1722	-0.432212	110.542173	0.002490	1.2
1723	-0.858332	110.505807	0.028099	1.2
1724	-0.764945	110.469472	0.016989	1.2
1725	-1.057783	110.433169	0.009631	1.2
1726	-0.935388	110.396898	0.019452	1.2
1727	-0.997755	110.360659	0.056296	1.2
1728	-0.603517	110.324451	0.011537	1.2
1729	-0.767537	110.288276	0.009362	1.2
1730	-0.356962	110.252131	0.008369	1.2
1731	-0.756608	110.216019	0.008201	1.1
1732	-0.656785	110.179937	0.006281	1.1
1733	-0.459089	110.143888	0.002926	1.2
1734	-1.180655	110.107869	0.030111	1.2
1735	-1.298358	110.071882	0.049339	1.2
1736	-0.596137	110.035927	0.010822	1.2
1737	-0.645012	110.000003	0.010678	1.2
1738	-0.889243	109.964110	0.014927	1.2
1739	-0.572754	109.928248	0.002495	1.2
1740	-1.255820	109.892417	0.074081	1.1
1741	-1.087939	109.856618	0.103550	1.1
1742	-0.613280	109.820850	0.010354	1.1
1743	-0.644885	109.785112	0.008945	1.2
1744	-0.826039	109.749406	0.029954	1.2
1745	-0.743176	109.713730	0.034245	1.2
1746	-1.146221	109.678086	0.045615	1.2
1747	-0.946549	109.642472	0.021321	1.2
1748	-0.677399	109.606890	0.008417	1.1
1749	-0.413181	109.571337	0.006197	1.2
1750	-0.566319	109.535816	0.002309	1.2
1751	-0.000848	109.500326	0.000391	1.2
1752	-1.150773	109.464866	0.015733	1.2
1753	-0.620063	109.429436	0.009931	1.2
1754	-0.994950	109.394038	0.030032	1.3
1755	-0.750434	109.358669	0.007349	1.2
1756	-0.721475	109.323331	0.055984	1.2
1757	-0.926051	109.288024	0.013392	1.2
1758	-0.786891	109.252747	0.047712	1.2
1759	-1.191849	109.217501	0.040101	1.2
1760	-0.441712	109.182284	0.019316	1.2
1761	-1.258771	109.147098	0.035250	1.2
1762	-0.813786	109.111942	0.016324	1.2
1763	-1.266677	109.076817	0.068782	1.2
1764	-1.093329	109.041721	0.059461	1.2
1765	-0.795780	109.006656	0.057361	1.2
1766	-1.166393	108.971620	0.053786	1.2
1767	-1.054125	108.936615	0.037891	1.2
1768	-0.436603	108.901640	0.003295	1.2
1769	-0.795976	108.866694	0.033946	1.2
1770	-1.126276	108.831779	0.032353	1.2
1771	-0.582798	108.796893	0.012268	1.2
1772	-0.420748	108.762037	0.002128	1.2
1773	-1.217810	108.727211	0.077350	1.2
1774	-0.834624	108.692415	0.010108	1.2
1775	-0.762186	108.657648	0.011424	1.2
1776	-0.000020	108.622911	0.000006	1.2
1777	-0.594516	108.588203	0.029934	1.2
1778	-0.640452	108.553525	0.027980	1.2
1779	-0.963640	108.518877	0.006366	1.2
1780	-0.471160	108.484258	0.014550	1.2
1781	-0.702431	108.449668	0.009811	1.2
1782	-0.070744	108.415108	0.004531	1.2
1783	-0.443974	108.380578	0.004250	1.2
1784	-0.658345	108.346076	0.006825	1.2
1785	-0.855983	108.311604	0.008772	1.2
1786	-0.968313	108.277161	0.020584	1.2
1787	-1.066906	108.242747	0.015697	1.2
1788	-0.998383	108.208363	0.040672	1.2
1789	-0.931750	108.174007	0.019357	1.2
1790	-0.459454	108.139681	0.003710	1.2
1791	-0.866982	108.105383	0.012970	1.2
1792	-1.108809	108.071115	0.021318	1.2
1793	-0.836065	108.036875	0.008378	1.2
1794	-0.516502	108.002665	0.021806	1.2
1795	-0.931881	107.968483	0.024407	1.2
1796	-0.805723	107.934330	0.007610	1.2
1797	-0.989164	107.900206	0.005373	1.2
1798	-0.581655	107.866111	0.006958	1.2
1799	-0.477914	107.832044	0.001988	1.2
1800	-0.629134	107.798007	0.004558	1.3
1801	-1.228244	107.763997	0.030640	1.2
1802	-1.149390	107.730017	0.011784	1.2
1803	-0.712879	107.696065	0.009085	1.2
1804	-0.608752	107.662141	0.052959	1.2
1805	-1.205009	107.628246	0.035880	1.2
1806	-1.062405	107.594379	0.011252	1.2
1807	-0.529768	107.560541	0.002910	1.2
1808	-0.988817	107.526731	0.021332	1.2
1809	-0.762980	107.492949	0.007850	1.2
1810	-0.508636	107.459196	0.002683	1.2
1811	-1.049987	107.425471	0.062614	1.2
1812	-0.511412	107.391774	0.002186	1.2
1813	-1.088495	107.358106	0.044256	1.2
1814	-0.829949	107.324465	0.006810	1.2
1815	-0.394300	107.290853	0.004061	1.1
1816	-0.697823	107.257268	0.024032	1.2
1817	-1.156368	107.223712	0.046203	1.2
1818	-0.571780	107.190184	0.007756	1.2
1819	-1.238911	107.156683	0.058884	1.2
1820	-1.223504	107.123211	0.093324	1.2
1821	-0.863293	107.089766	0.007380	1.2
1822	-1.193355	107.056349	0.055194	1.2
1823	-1.196748	107.022960	0.022013	1.2
1824	-0.907390	106.989599	0.008210	1.2
1825	-1.044471	106.956265	0.019313	1.2
1826	-1.182794	106.922960	0.045552	1.2
1827	-0.554562	106.889681	0.026415	1.2
1828	-1.118226	106.856431	0.022567	1.2
1829	-0.938254	106.823208	0.010630	1.2
1830	-0.667161	106.790012	0.015857	1.2
1831	-0.987230	106.756844	0.061164	1.2
1832	-0.774350	106.723703	0.010265	1.2
1833	-0.794928	106.690590	0.008960	1.3
1834	-0.785068	106.657505	0.018129	1.2
1835	-0.740724	106.624446	0.034213	1.6
1836	-0.877765	106.591415	0.008676	1.2
1837	-0.969187	106.558411	0.048773	1.4
1838	-1.210812	106.525435	0.011155	1.2
1839	-0.659778	106.492485	0.006586	1.2
1840	-0.988418	106.459563	0.043534	1.2
1841	-0.649158	106.426668	0.004457	1.2
1842	-1.205849	106.393800	0.012815	1.2
1843	-0.564014	106.360959	0.001911	1.2
1844	-0.762001	106.328145	0.009160	1.2
1845	-0.915045	106.295358	0.024875	1.2
1846	-1.196376	106.262598	0.009080	1.2
1847	-0.697571	106.229865	0.008619	1.2
1848	-1.096801	106.197158	0.009515	1.1
1849	-0.618044	106.164479	0.010947	1.2
1850	-0.996038	106.131826	0.016868	1.2
1851	-0.807057	106.099201	0.011640	1.3
1852	-0.777834	106.066602	0.011009	1.2
1853	-0.943593	106.034029	0.010076	1.2
1854	-1.105294	106.001483	0.029509	1.2
1855	-0.526191	105.968964	0.002992	1.2
1856	-0.564734	105.936472	0.004874	1.2
1857	-0.535435	105.904006	0.008437	1.2
1858	-0.925972	105.871566	0.018668	1.2
1859	-0.813752	105.839153	0.018976	1.2
1860	-0.865087	105.806767	0.023482	1.2
1861	-0.774921	105.774407	0.005031	1.2
1862	-1.181225	105.742073	0.027381	1.2
