1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1256	-0.935057	131.962973	0.024045	1.1
1257	-0.974182	131.904660	0.028748	1.1
1258	-0.796806	131.846415	0.030220	1.1
1259	-0.004727	131.788239	0.000566	1.1
1260	-0.965882	131.730131	0.015499	1.2
1261	-0.887265	131.672092	0.008641	1.1
1262	-0.145685	131.614121	0.008431	1.1
1263	-0.534192	131.556217	0.007816	1.1
1264	-0.745227	131.498382	0.009452	1.1
1265	-0.933087	131.440614	0.016279	1.1
1266	-0.942031	131.382914	0.020033	1.1
1267	-1.053711	131.325282	0.013741	1.1
1268	-1.181068	131.267717	0.032126	1.1
1269	-0.907566	131.210219	0.034791	1.1
1270	-0.653080	131.152788	0.016977	1.1
1271	-0.895120	131.095424	0.038914	1.1
1272	-0.738897	131.038127	0.076864	1.1
1273	-1.156690	130.980897	0.069866	1.1
1274	-0.608993	130.923733	0.039482	1.1
1275	-0.957393	130.866636	0.070105	1.1
1276	-0.693002	130.809605	0.004927	1.1
1277	-0.899169	130.752641	0.019032	1.1
1278	-1.302162	130.695742	0.020859	1.1
1279	-1.072946	130.638910	0.044900	1.1
1280	-1.179612	130.582143	0.052573	1.1
1281	-1.270705	130.525442	0.021562	1.1
1282	-0.409362	130.468807	0.013790	1.1
1283	-0.995962	130.412237	0.024211	1.1
1284	-1.483476	130.355733	0.031704	1.1
1285	-0.573416	130.299294	0.007226	1.1
1286	-0.498734	130.242920	0.003382	1.1
1287	-0.631674	130.186611	0.003859	1.1
1288	-1.424417	130.130366	0.028386	1.1
1289	-1.021724	130.074187	0.048627	1.1
1290	-0.883839	130.018072	0.021013	1.1
1291	-1.037781	129.962022	0.032771	1.1
1292	-0.673343	129.906036	0.027124	1.1
1293	-1.128444	129.850114	0.090028	1.1
1294	-0.784852	129.794257	0.033730	1.1
1295	-0.986897	129.738463	0.013225	1.1
1296	-0.470859	129.682734	0.010529	1.2
1297	-0.049167	129.627068	0.003146	1.2
1298	-1.051973	129.571466	0.021407	1.1
1299	-0.517740	129.515927	0.010022	1.1
1300	-0.788250	129.460452	0.012246	1.1
1301	-0.607767	129.405040	0.036387	1.1
1302	-1.219343	129.349692	0.039178	1.1
1303	-0.723829	129.294406	0.014472	1.1
1304	-0.765998	129.239183	0.032037	1.1
1305	-1.272748	129.184024	0.047078	1.2
1306	-0.991681	129.128927	0.048001	1.1
1307	-0.776755	129.073892	0.014425	1.1
1308	-1.161911	129.018921	0.088542	1.1
1309	-1.289757	128.964011	0.062619	1.1
1310	-1.013473	128.909164	0.020730	1.2
1311	-0.673405	128.854379	0.037016	1.2
1312	-0.793372	128.799656	0.040887	1.2
1313	-0.519850	128.744995	0.029880	1.1
1314	-1.303284	128.690396	0.093597	1.1
1315	-1.187264	128.635858	0.021080	1.2
1316	-0.833068	128.581382	0.018062	1.1
1317	-0.758972	128.526968	0.019029	1.1
1318	-0.573371	128.472615	0.020218	1.1
1319	-0.469189	128.418323	0.008333	1.1
1320	-1.144223	128.364092	0.061667	1.2
1321	-1.129704	128.309922	0.028064	1.1
1322	-0.751144	128.255814	0.016585	1.2
1323	-0.461808	128.201766	0.006318	1.1
1324	-0.790596	128.147778	0.013039	1.1
1325	-1.175290	128.093852	0.027969	1.1
1326	-1.030440	128.039985	0.078001	1.1
1327	-0.634746	127.986180	0.033203	1.1
1328	-0.963745	127.932434	0.017356	1.1
1329	-0.937620	127.878749	0.063858	1.1
1330	-0.123148	127.825123	0.006148	1.1
1331	-0.697557	127.771558	0.014255	1.1
1332	-0.811348	127.718052	0.016670	1.1
1333	-1.074102	127.664606	0.032468	1.2
1334	-0.491255	127.611220	0.005882	1.1
1335	-0.825399	127.557893	0.012469	1.1
1336	-1.269703	127.504625	0.040671	1.1
1337	-1.275293	127.451417	0.028830	1.2
1338	-0.946848	127.398268	0.010065	1.1
1339	-0.294290	127.345178	0.014846	1.1
1340	-0.248596	127.292147	0.009781	1.1
1341	-1.015679	127.239175	0.035239	1.2
1342	-1.096104	127.186261	0.019697	1.1
1343	-0.388082	127.133407	0.016899	1.1
1344	-0.952279	127.080610	0.025057	1.1
1345	-1.109783	127.027872	0.023380	1.1
1346	-0.758073	126.975193	0.022414	1.1
1347	-0.972339	126.922572	0.033237	1.1
1348	-1.305201	126.870008	0.023356	1.2
1349	-1.352451	126.817503	0.081023	1.1
1350	-0.682512	126.765056	0.014524	1.1
1351	-0.591450	126.712667	0.008550	1.2
1352	-0.535274	126.660335	0.006920	1.1
1353	-0.798342	126.608061	0.033670	1.1
1354	-0.731730	126.555844	0.016828	1.1
1355	-0.759905	126.503685	0.028229	1.1
1356	-0.739646	126.451583	0.011609	1.1
1357	-0.983372	126.399538	0.029707	1.1
1358	-1.331652	126.347550	0.019925	1.2
1359	-0.874941	126.295619	0.007865	1.1
1360	-0.476494	126.243745	0.015326	1.1
1361	-1.274721	126.191928	0.064666	1.1
1362	-0.852391	126.140168	0.014524	1.1
1363	-1.178714	126.088464	0.059399	1.1
1364	-0.830405	126.036817	0.019918	1.2
1365	-0.921153	125.985226	0.015018	1.1
1366	-0.946699	125.933691	0.024223	1.1
1367	-1.385363	125.882212	0.009305	1.1
1368	-0.968347	125.830790	0.024816	1.1
1369	-0.064555	125.779423	0.002969	1.2
1370	-0.821098	125.728113	0.024015	1.2
1371	-1.270483	125.676858	0.031179	1.1
1372	-1.433748	125.625659	0.057712	1.2
1373	-0.727768	125.574515	0.060505	2.0
1374	-0.509145	125.523427	0.012128	1.2
1375	-0.795018	125.472394	0.040408	1.2
1376	-0.258077	125.421417	0.008063	1.2
1377	-0.410092	125.370495	0.007015	1.2
1378	-1.099861	125.319628	0.087887	1.2
1379	-1.278192	125.268815	0.069916	1.2
1380	-1.207472	125.218058	0.015980	1.2
1381	-1.116816	125.167356	0.041750	1.2
1382	-0.839049	125.116708	0.025181	1.2
1383	-0.881736	125.066115	0.063156	1.2
1384	-1.221666	125.015576	0.042812	1.4
1385	-0.869333	124.965092	0.082774	1.1
1386	-0.820235	124.914662	0.008089	1.2
1387	-0.578503	124.864287	0.004672	1.1
1388	-0.995876	124.813965	0.025944	1.2
1389	-0.581744	124.763698	0.014189	1.2
1390	-0.781974	124.713485	0.025591	1.1
1391	-0.882053	124.663325	0.008771	1.2
1392	-0.852044	124.613219	0.009929	1.1
1393	-0.611352	124.563167	0.008981	1.1
1394	-0.551248	124.513168	0.011563	1.1
1395	-0.797850	124.463223	0.031940	1.2
1396	-0.567247	124.413332	0.011318	1.1
1397	-0.772438	124.363493	0.012012	1.1
1398	-0.561938	124.313708	0.003077	1.1
1399	-0.799877	124.263976	0.013742	1.1
1400	-0.464390	124.214297	0.010695	1.1
1401	-0.807230	124.164671	0.013892	1.1
1402	-1.081662	124.115097	0.020606	1.1
1403	-0.507214	124.065577	0.005152	1.2
1404	-0.792435	124.016109	0.012774	1.1
1405	-1.054560	123.966693	0.026184	1.1
1406	-1.364171	123.917330	0.099014	1.1
1407	-0.900449	123.868020	0.030218	1.1
1408	-0.556436	123.818762	0.014198	1.1
1409	-1.417055	123.769556	0.016374	1.2
1410	-0.759170	123.720402	0.025657	1.1
1411	-0.843260	123.671300	0.061730	1.1
1412	-1.031213	123.622250	0.026559	1.1
1413	-0.582796	123.573252	0.028956	1.1
1414	-0.776016	123.524305	0.017777	1.1
1415	-1.063936	123.475411	0.017522	1.1
1416	-1.173863	123.426568	0.072337	1.1
1417	-0.572832	123.377776	0.004778	1.2
1418	-0.839162	123.329036	0.033085	1.1
1419	-0.436672	123.280347	0.002940	1.1
1420	-1.036157	123.231709	0.015580	1.1
1421	-1.208488	123.183122	0.075883	1.1
1422	-1.029889	123.134587	0.014282	1.1
1423	-1.068242	123.086102	0.079374	1.1
1424	-0.968625	123.037669	0.015824	1.1
1425	-1.419661	122.989286	0.027877	1.1
1426	-0.711711	122.940954	0.007562	1.1
1427	-1.160259	122.892672	0.046213	1.1
1428	-0.714102	122.844441	0.011147	1.1
1429	-0.765114	122.796261	0.023206	1.1
1430	-1.193283	122.748130	0.108556	1.1
1431	-0.677805	122.700050	0.033657	1.1
1432	-0.930551	122.652021	0.023864	1.1
1433	-0.520005	122.604041	0.009510	1.1
1434	-0.956479	122.556111	0.012226	1.1
1435	-1.120753	122.508232	0.013781	1.1
1436	-0.398796	122.460402	0.007872	1.1
1437	-1.261063	122.412622	0.049239	1.1
1438	-1.130485	122.364891	0.042687	1.1
1439	-0.853491	122.317210	0.015093	1.1
1440	-0.780445	122.269579	0.024905	1.2
1441	-0.981272	122.221997	0.024852	1.2
1442	-0.882255	122.174465	0.062004	1.1
1443	-0.782997	122.126981	0.014535	1.1
1444	-1.253698	122.079547	0.045315	1.1
1445	-0.777561	122.032162	0.008753	1.1
1446	-0.999784	121.984826	0.008139	1.1
1447	-1.405754	121.937539	0.051818	1.1
1448	-1.286944	121.890301	0.026068	1.2
1449	-1.021442	121.843112	0.077997	1.1
1450	-0.123842	121.795971	0.001153	1.1
1451	-0.551475	121.748879	0.030831	1.2
1452	-0.922977	121.701835	0.013222	1.1
1453	-0.605631	121.654840	0.003852	1.2
1454	-1.009006	121.607893	0.020735	1.1
1455	-0.631640	121.560994	0.004029	1.1
1456	-1.205002	121.514144	0.014642	1.1
1457	-0.709676	121.467342	0.008501	1.2
1458	-0.863730	121.420588	0.010735	1.1
1459	-0.747808	121.373882	0.012227	1.1
1460	-1.090634	121.327223	0.032680	1.1
1461	-0.966018	121.280613	0.089679	1.1
1462	-0.948324	121.234050	0.030767	1.2
1463	-1.049798	121.187535	0.027338	1.1
1464	-0.920033	121.141067	0.028267	1.2
1465	-0.746476	121.094647	0.077556	1.1
1466	-1.035409	121.048274	0.014284	1.1
1467	-0.638844	121.001949	0.013375	1.1
1468	-0.480716	120.955671	0.007417	1.2
1469	-0.695482	120.909440	0.010159	1.1
1470	-0.524256	120.863256	0.004616	1.2
1471	-1.204195	120.817119	0.041231	1.1
1472	-0.915242	120.771029	0.020258	1.1
1473	-1.130840	120.724986	0.075661	1.1
1474	-0.613670	120.678990	0.017442	1.1
1475	-0.771914	120.633040	0.009188	1.2
1476	-1.114358	120.587137	0.033160	1.1
1477	-0.940854	120.541281	0.037521	1.1
1478	-0.883654	120.495471	0.054272	1.1
1479	-0.968658	120.449707	0.110950	1.2
1480	-1.018571	120.403990	0.045332	1.1
1481	-1.210506	120.358319	0.032721	1.1
1482	-1.117867	120.312694	0.015221	1.1
1483	-0.560708	120.267115	0.024415	1.1
1484	-0.557424	120.221582	0.009456	1.1
1485	-0.517532	120.176096	0.012148	1.1
1486	-1.188413	120.130655	0.029001	1.1
1487	-1.009049	120.085260	0.065564	1.2
1488	-0.853954	120.039910	0.031114	1.1
1489	-1.232586	119.994606	0.045142	1.1
1490	-1.164733	119.949348	0.086651	1.1
1491	-1.321085	119.904135	0.029278	1.1
1492	-0.968581	119.858968	0.013572	1.1
1493	-0.952443	119.813846	0.026351	1.1
1494	-0.968947	119.768769	0.050963	1.1
1495	-0.559658	119.723738	0.012747	1.1
1496	-0.942992	119.678752	0.026904	1.1
1497	-0.960853	119.633810	0.007332	1.1
1498	-1.298473	119.588914	0.041495	1.2
1499	-0.789617	119.544062	0.030115	1.1
1500	-0.225358	119.499256	0.011530	1.1
1501	-1.262124	119.454494	0.034951	1.2
1502	-0.467673	119.409777	0.006277	1.2
1503	-0.999268	119.365104	0.040215	1.1
1504	-0.731444	119.320476	0.024948	1.1
1505	-1.288312	119.275893	0.057959	1.1
1506	-1.224245	119.231353	0.079474	1.1
1507	-0.056657	119.186859	0.003877	1.1
1508	-1.004207	119.142408	0.007280	1.2
1509	-1.341147	119.098002	0.033330	1.1
1510	-1.506559	119.053639	0.035356	1.2
1511	-1.455012	119.009321	0.038708	1.1
1512	-1.405779	118.965047	0.007757	1.1
1513	-1.235770	118.920816	0.047651	1.1
1514	-0.587478	118.876630	0.018176	1.1
1515	-1.293859	118.832487	0.060052	1.1
1516	-0.721705	118.788388	0.014885	1.2
1517	-0.752555	118.744332	0.015353	1.1
1518	-0.633524	118.700320	0.012393	1.1
1519	-0.956632	118.656352	0.043284	1.1
1520	-0.781302	118.612427	0.011386	1.2
1521	-0.793549	118.568545	0.036266	1.1
1522	-0.494590	118.524706	0.037360	1.2
1523	-1.138626	118.480911	0.017148	1.2
1524	-1.191542	118.437159	0.073713	1.1
1525	-1.110446	118.393450	0.089727	1.1
1526	-1.095299	118.349784	0.070443	1.1
1527	-0.702866	118.306160	0.015727	1.1
1528	-0.619352	118.262580	0.006090	1.1
1529	-0.780202	118.219042	0.009953	1.1
1530	-1.101087	118.175548	0.021655	1.1
1531	-1.267473	118.132095	0.024897	1.1
1532	-0.757360	118.088686	0.078375	1.1
1533	-0.699495	118.045319	0.012867	1.1
1534	-0.992950	118.001994	0.035759	1.1
1535	-0.987172	117.958712	0.035541	1.1
1536	-0.768322	117.915472	0.008086	1.1
1537	-0.878096	117.872274	0.015247	1.1
1538	-1.031514	117.829118	0.087598	1.1
1539	-1.014178	117.786005	0.041017	1.1
1540	-0.706358	117.742933	0.044964	1.1
1541	-0.793894	117.699904	0.009218	1.1
1542	-0.672863	117.656916	0.020904	1.1
1543	-1.027551	117.613971	0.050357	1.1
1544	-1.034532	117.571067	0.018414	1.1
1545	-0.804998	117.528205	0.017058	1.8
1546	-1.358012	117.485384	0.027944	1.2
1547	-0.848470	117.442605	0.088101	1.2
1548	-1.326620	117.399867	0.020158	1.2
1549	-0.391749	117.357171	0.002253	1.1
1550	-0.741579	117.314517	0.028798	1.1
1551	-1.490841	117.271903	0.077203	1.2
1552	-1.159881	117.229331	0.021849	1.1
1553	-0.050735	117.186800	0.002304	1.3
1554	-0.563100	117.144311	0.014288	1.3
1555	-0.466877	117.101862	0.003155	1.3
1556	-1.257375	117.059454	0.011078	1.2
1557	-0.672849	117.017087	0.010573	1.1
1558	-0.640769	116.974762	0.015996	1.1
1559	-1.010219	116.932476	0.005907	1.1
1560	-0.885394	116.890232	0.014605	1.1
1561	-0.497324	116.848028	0.015678	1.1
1562	-1.126899	116.805865	0.042949	1.1
1563	-0.669960	116.763743	0.019063	1.1
1564	-0.424544	116.721661	0.004258	1.1
1565	-1.227204	116.679619	0.013982	1.1
1566	-0.686417	116.637618	0.059432	1.1
1567	-0.957567	116.595657	0.008173	1.1
1568	-0.513267	116.553736	0.012896	1.1
1569	-0.846698	116.511855	0.009751	1.1
1570	-0.850214	116.470015	0.011024	1.1
1571	-1.315357	116.428214	0.047563	1.1
1572	-1.091799	116.386454	0.013377	1.1
1573	-0.039909	116.344733	0.001288	1.1
1574	-0.640016	116.303052	0.005674	1.1
1575	-0.658278	116.261412	0.048581	1.2
1576	-1.056361	116.219810	0.073531	1.1
1577	-0.936467	116.178249	0.032929	1.2
1578	-1.294011	116.136727	0.021547	1.1
1579	-0.963133	116.095245	0.020455	1.1
1580	-0.768905	116.053802	0.018173	1.1
1581	-1.118641	116.012398	0.060877	1.1
1582	-1.491857	115.971034	0.043266	1.1
1583	-0.463597	115.929710	0.006844	1.1
1584	-1.191498	115.888424	0.027018	1.1
1585	-0.587150	115.847178	0.004538	1.1
1586	-0.803405	115.805970	0.020232	1.1
1587	-1.093492	115.764802	0.021765	1.1
1588	-0.236956	115.723673	0.009194	1.1
1589	-0.766489	115.682583	0.020193	1.1
1590	-1.173694	115.641532	0.033711	1.1
1591	-1.072659	115.600519	0.098514	1.1
1592	-0.196884	115.559546	0.006153	1.1
1593	-0.890166	115.518610	0.050471	1.1
1594	-0.599713	115.477714	0.009037	1.1
1595	-1.262102	115.436856	0.015080	1.1
1596	-0.948963	115.396037	0.011172	1.1
1597	-0.603302	115.355256	0.019098	1.1
1598	-0.854776	115.314514	0.006164	1.1
1599	-0.813931	115.273810	0.013481	1.1
1600	-0.888551	115.233144	0.009467	1.1
1601	-0.765652	115.192517	0.038892	1.1
1602	-0.740475	115.151927	0.007570	1.1
1603	-1.002896	115.111376	0.028761	1.1
1604	-1.186381	115.070863	0.017788	1.1
1605	-1.005553	115.030388	0.007742	1.1
1606	-1.253483	114.989951	0.021208	1.1
1607	-0.861420	114.949551	0.007368	1.1
1608	-0.764361	114.909190	0.012239	1.1
1609	-1.073448	114.868866	0.022191	1.1
1610	-1.264362	114.828580	0.101433	1.1
1611	-0.805866	114.788332	0.033524	1.1
1612	-0.714989	114.748121	0.015163	1.1
1613	-1.112585	114.707948	0.008836	1.1
1614	-0.090801	114.667812	0.000711	1.1
1615	-1.411927	114.627714	0.078442	1.1
1616	-0.893194	114.587653	0.042955	1.1
1617	-0.208564	114.547629	0.006656	1.1
1618	-0.781340	114.507643	0.024744	1.1
1619	-1.039997	114.467693	0.035319	1.1
1620	-0.705696	114.427781	0.018036	1.1
1621	-0.660084	114.387907	0.007393	1.2
1622	-1.154489	114.348069	0.020253	1.1
1623	-0.836105	114.308268	0.050698	1.2
1624	-1.188051	114.268504	0.017602	1.1
1625	-1.235786	114.228777	0.027695	1.1
1626	-0.818832	114.189086	0.028983	1.1
1627	-0.608949	114.149433	0.018140	1.1
1628	-1.072447	114.109816	0.083322	1.1
1629	-0.835321	114.070235	0.070709	1.1
1630	-0.563167	114.030692	0.005103	1.1
1631	-1.087996	113.991185	0.025330	1.1
1632	-1.236881	113.951714	0.020831	1.1
1633	-0.626278	113.912280	0.013233	1.1
1634	-1.036662	113.872882	0.015553	1.1
1635	-0.974194	113.833521	0.011789	1.2
1636	-0.746085	113.794195	0.011244	1.1
1637	-1.345685	113.754906	0.085310	1.1
1638	-1.045784	113.715653	0.003440	1.1
1639	-1.148487	113.676437	0.027069	1.1
1640	-1.204392	113.637256	0.045159	1.1
1641	-0.677895	113.598111	0.042919	1.1
1642	-0.967627	113.559002	0.010836	1.1
1643	-1.186926	113.519929	0.078347	1.1
1644	-1.391981	113.480892	0.028342	1.1
1645	-1.052383	113.441891	0.013412	1.1
1646	-1.129261	113.402925	0.027325	1.1
1647	-1.088743	113.363995	0.037652	1.1
1648	-1.100545	113.325101	0.040054	1.1
1649	-0.742995	113.286242	0.013296	1.1
1650	-0.904388	113.247419	0.018420	1.1
1651	-0.986392	113.208631	0.025958	1.2
1652	-1.246111	113.169879	0.019515	1.1
1653	-0.806722	113.131162	0.057339	1.1
1654	-1.533574	113.092480	0.084075	1.1
1655	-1.163241	113.053833	0.064844	1.1
1656	-0.486170	113.015222	0.042768	1.1
1657	-0.847547	112.976646	0.008444	1.1
1658	-0.898548	112.938105	0.019331	1.1
1659	-0.701089	112.899599	0.019786	1.1
1660	-0.873112	112.861128	0.026466	1.1
1661	-1.480692	112.822692	0.053720	1.1
1662	-1.222462	112.784291	0.021137	1.1
1663	-0.584577	112.745924	0.013173	1.1
1664	-0.709683	112.707593	0.051394	1.1
1665	-0.944188	112.669296	0.012059	1.2
1666	-1.080399	112.631034	0.015908	1.1
1667	-1.343633	112.592806	0.106584	1.1
1668	-0.967904	112.554613	0.019362	1.1
1669	-1.234653	112.516455	0.024565	1.1
1670	-0.785559	112.478331	0.004964	1.1
1671	-0.836753	112.440241	0.036634	1.1
1672	-1.112568	112.402186	0.097583	1.1
1673	-0.983955	112.364165	0.008822	1.1
1674	-1.136527	112.326179	0.062559	1.1
1675	-0.715638	112.288227	0.009683	1.1
1676	-0.565681	112.250309	0.021030	1.1
1677	-0.913956	112.212425	0.018251	1.1
1678	-1.034558	112.174575	0.013054	1.1
1679	-0.624975	112.136759	0.078327	1.1
1680	-0.935961	112.098977	0.015264	1.1
1681	-0.674681	112.061229	0.023259	1.1
1682	-0.979859	112.023515	0.021479	1.1
1683	-1.090875	111.985834	0.024966	1.1
1684	-0.587913	111.948188	0.011466	1.1
1685	-0.864084	111.910575	0.056305	1.1
1686	-0.914688	111.872996	0.033334	1.1
1687	-0.929846	111.835450	0.010383	1.1
1688	-0.640658	111.797939	0.016936	1.1
1689	-0.881712	111.760460	0.010718	1.1
1690	-1.336946	111.723015	0.084353	1.1
1691	-1.427708	111.685604	0.042358	1.1
1692	-0.678261	111.648226	0.029453	1.1
1693	-1.186457	111.610881	0.048981	1.6
1694	-0.918317	111.573570	0.007735	1.3
1695	-0.571131	111.536292	0.004297	1.1
1696	-0.592839	111.499047	0.013704	1.1
1697	-0.776570	111.461835	0.008586	1.1
1698	-0.364543	111.424656	0.008259	1.1
1699	-1.267139	111.387510	0.018299	1.1
1700	-1.214214	111.350398	0.027934	1.1
1701	-0.864774	111.313318	0.042165	1.1
1702	-1.343924	111.276271	0.061013	1.1
1703	-0.900888	111.239257	0.014794	1.1
1704	-0.635972	111.202276	0.013374	1.1
1705	-0.583477	111.165328	0.005851	1.1
1706	-0.559948	111.128412	0.009468	1.1
1707	-0.954927	111.091529	0.042001	1.1
1708	-0.691313	111.054679	0.013608	1.1
1709	-1.213203	111.017861	0.053473	1.1
1710	-0.808556	110.981076	0.009356	1.1
1711	-0.668859	110.944323	0.026114	1.1
1712	-0.940262	110.907603	0.033703	1.1
1713	-0.835798	110.870915	0.099805	1.1
1714	-0.907451	110.834259	0.023845	1.1
1715	-0.753000	110.797636	0.073922	1.1
1716	-1.240666	110.761045	0.019521	1.1
1717	-1.007295	110.724486	0.035419	1.1
1718	-0.891606	110.687959	0.012085	1.1
1719	-0.947216	110.651465	0.014144	1.1
1720	-0.606881	110.615002	0.006832	1.1
1721	-0.728372	110.578572	0.005629	1.2
1722	-0.548948	110.542173	0.025309	1.2
1723	-1.056287	110.505807	0.012896	1.2
1724	-0.606445	110.469472	0.018694	1.2
1725	-0.415086	110.433169	0.004164	1.1
1726	-0.543058	110.396898	0.007013	1.2
1727	-1.119809	110.360659	0.036324	1.4
1728	-0.968254	110.324451	0.055661	1.2
1729	-1.354951	110.288276	0.046046	1.3
1730	-0.824397	110.252131	0.068882	1.1
1731	-0.741937	110.216019	0.047643	1.1
1732	-0.578811	110.179937	0.008641	1.1
1733	-1.252212	110.143888	0.008892	1.1
1734	-1.026810	110.107869	0.010697	1.1
1735	-0.531695	110.071882	0.004615	1.1
1736	-1.221013	110.035927	0.018191	1.1
1737	-0.648011	110.000003	0.004640	1.1
1738	-1.085508	109.964110	0.038006	1.2
1739	-1.132210	109.928248	0.016424	1.1
1740	-1.200640	109.892417	0.028387	1.1
1741	-1.308449	109.856618	0.049338	1.1
1742	-1.104532	109.820850	0.043048	1.1
1743	-0.613535	109.785112	0.025396	1.1
1744	-0.590498	109.749406	0.004735	1.1
1745	-1.313228	109.713730	0.063773	1.1
1746	-0.756164	109.678086	0.029400	1.1
1747	-0.574991	109.642472	0.009484	1.1
1748	-1.003711	109.606890	0.011053	1.1
1749	-1.081920	109.571337	0.023671	1.1
1750	-0.859586	109.535816	0.065040	1.1
1751	-1.139767	109.500326	0.024089	1.1
1752	-1.308220	109.464866	0.045632	1.2
1753	-1.214868	109.429436	0.090462	1.1
1754	-1.069685	109.394038	0.036459	1.1
1755	-0.409064	109.358669	0.013452	1.1
1756	-1.151708	109.323331	0.056581	1.1
1757	-0.759679	109.288024	0.017863	1.1
1758	-0.622570	109.252747	0.006020	1.1
1759	-1.049351	109.217501	0.020217	1.1
1760	-1.130517	109.182284	0.019894	1.1
1761	-0.729896	109.147098	0.016848	1.1
1762	-0.977340	109.111942	0.055894	1.1
1763	-0.842901	109.076817	0.017519	1.1
1764	-0.576757	109.041721	0.014100	1.1
1765	-0.822560	109.006656	0.013687	1.1
1766	-1.105195	108.971620	0.057024	1.1
1767	-0.730069	108.936615	0.009556	1.1
1768	-0.724805	108.901640	0.019554	1.1
1769	-0.990280	108.866694	0.014773	1.1
1770	-0.737942	108.831779	0.020357	1.1
1771	-0.849746	108.796893	0.082537	1.1
1772	-0.176765	108.762037	0.001555	1.1
1773	-0.733072	108.727211	0.005037	1.1
1774	-0.727999	108.692415	0.008705	1.1
1775	-0.882403	108.657648	0.021605	1.1
1776	-0.851116	108.622911	0.071005	1.1
1777	-0.733998	108.588203	0.007279	1.1
1778	-1.304781	108.553525	0.073675	1.1
1779	-1.239240	108.518877	0.076382	1.1
1780	-1.337956	108.484258	0.051987	1.1
1781	-0.818131	108.449668	0.014552	1.1
1782	-0.473392	108.415108	0.005107	1.1
1783	-0.830034	108.380578	0.010435	1.1
1784	-0.573925	108.346076	0.003136	1.2
1785	-0.858281	108.311604	0.007582	1.1
1786	-0.766135	108.277161	0.005025	1.1
1787	-0.615775	108.242747	0.008992	1.1
1788	-0.755358	108.208363	0.024023	1.1
1789	-0.848161	108.174007	0.011268	1.1
1790	-0.994040	108.139681	0.008029	1.1
1791	-0.718148	108.105383	0.003487	1.1
1792	-0.558854	108.071115	0.004470	1.1
1793	-0.794816	108.036875	0.015112	1.1
1794	-0.838805	108.002665	0.007806	1.1
1795	-0.724380	107.968483	0.007157	1.1
1796	-1.251469	107.934330	0.030040	1.2
1797	-0.929394	107.900206	0.027539	1.1
1798	-1.290755	107.866111	0.030994	1.1
1799	-0.729932	107.832044	0.012816	1.1
1800	-0.843375	107.798007	0.018759	1.1
1801	-0.521739	107.763997	0.005161	1.1
1802	-1.361807	107.730017	0.047134	1.1
1803	-0.830482	107.696065	0.063766	1.1
1804	-0.471475	107.662141	0.008797	1.1
1805	-0.860555	107.628246	0.064731	1.1
1806	-0.852974	107.594379	0.031591	1.1
1807	-1.231297	107.560541	0.029850	1.1
1808	-0.966073	107.526731	0.030928	1.2
1809	-0.930766	107.492949	0.007444	1.1
1810	-1.297602	107.459196	0.029643	1.2
1811	-0.972807	107.425471	0.012293	1.2
1812	-1.005594	107.391774	0.023971	1.1
1813	-1.231699	107.358106	0.054624	1.2
1814	-0.861395	107.324465	0.024122	1.1
1815	-0.858398	107.290853	0.007002	1.1
1816	-1.298907	107.257268	0.015840	1.1
1817	-1.265692	107.223712	0.102217	1.1
1818	-1.025040	107.190184	0.021830	1.1
1819	-0.952767	107.156683	0.015812	1.1
1820	-0.993085	107.123211	0.064156	1.1
1821	-1.113496	107.089766	0.117937	1.1
1822	-0.673738	107.056349	0.071169	1.1
1823	-0.406178	107.022960	0.002626	1.1
1824	-0.696785	106.989599	0.020700	1.1
1825	-0.299690	106.956265	0.017873	1.2
1826	-0.837532	106.922960	0.015196	1.1
1827	-0.853058	106.889681	0.019882	1.1
1828	-0.765183	106.856431	0.011666	1.1
1829	-0.584750	106.823208	0.008625	1.1
1830	-1.310247	106.790012	0.023006	1.1
1831	-0.404826	106.756844	0.001789	1.1
1832	-0.455399	106.723703	0.007314	1.1
1833	-0.664106	106.690590	0.047478	1.1
1834	-0.706704	106.657505	0.036656	1.1
1835	-1.348196	106.624446	0.048514	1.1
1836	-1.133937	106.591415	0.073215	1.1
1837	-0.828121	106.558411	0.032951	1.1
1838	-1.077840	106.525435	0.052447	1.2
1839	-0.960180	106.492485	0.034200	1.1
1840	-1.189380	106.459563	0.076435	1.1
1841	-0.706789	106.426668	0.011079	1.1
1842	-1.256158	106.393800	0.033496	1.1
1843	-1.113187	106.360959	0.012310	1.1
1844	-0.444734	106.328145	0.011329	1.1
1845	-0.856899	106.295358	0.017337	1.1
1846	-0.845524	106.262598	0.023670	1.1
1847	-0.819486	106.229865	0.074914	1.1
1848	-0.734063	106.197158	0.017396	1.1
1849	-1.327937	106.164479	0.077153	1.1
1850	-0.546439	106.131826	0.012265	1.1
1851	-0.487475	106.099201	0.028400	1.1
1852	-0.824422	106.066602	0.018104	1.1
1853	-0.797493	106.034029	0.012820	1.1
1854	-1.050757	106.001483	0.031670	1.1
1855	-1.438756	105.968964	0.039163	1.1
1856	-0.744535	105.936472	0.018903	1.1
1857	-0.631792	105.904006	0.016419	1.1
1858	-0.487885	105.871566	0.017646	1.1
1859	-1.456882	105.839153	0.068510	1.1
1860	-1.059906	105.806767	0.023584	1.1
1861	-0.954581	105.774407	0.037300	1.1
1862	-0.697410	105.742073	0.025543	1.1
