1:ItNr	2:Metric	3:StepSize	4:||Gradient||	Time[ms]
1256	-0.957562	131.962973	0.011104	15.7
1257	-1.087344	131.904660	0.015937	15.8
1258	-0.518187	131.846415	0.007873	16.1
1259	-1.179755	131.788239	0.017508	15.5
1260	-0.935269	131.730131	0.011764	15.6
1261	-0.807213	131.672092	0.011011	15.4
1262	-0.745432	131.614121	0.010345	15.6
1263	-0.458917	131.556217	0.007917	15.6
1264	-0.883541	131.498382	0.010167	15.6
1265	-0.744689	131.440614	0.009540	15.5
1266	-0.333047	131.382914	0.003554	15.6
1267	-1.058239	131.325282	0.012516	15.6
1268	-0.909858	131.267717	0.013725	15.6
1269	-0.337097	131.210219	0.004427	15.7
1270	-1.038620	131.152788	0.015739	15.7
1271	-0.639245	131.095424	0.006094	16.0
1272	-0.749934	131.038127	0.008701	15.6
1273	-0.069684	130.980897	0.003633	15.8
1274	-0.945503	130.923733	0.012767	15.8
1275	-0.955212	130.866636	0.010627	15.4
1276	-0.698059	130.809605	0.008187	15.4
1277	-1.090241	130.752641	0.011417	15.5
1278	-1.093210	130.695742	0.014741	15.6
1279	-0.658868	130.638910	0.009179	15.6
1280	-0.493984	130.582143	0.006507	15.5
1281	-0.325975	130.525442	0.007139	15.7
1282	-0.469510	130.468807	0.006170	15.8
1283	-0.830371	130.412237	0.008613	15.8
1284	-0.828374	130.355733	0.014770	16.3
1285	-0.835865	130.299294	0.007704	15.5
1286	-0.837478	130.242920	0.010280	15.7
1287	-0.818044	130.186611	0.007486	15.7
1288	-0.094910	130.130366	0.002473	15.6
1289	-0.820447	130.074187	0.010744	15.6
1290	-1.086562	130.018072	0.018599	15.4
1291	-0.775680	129.962022	0.009232	15.6
1292	-0.059199	129.906036	0.002048	15.5
1293	-0.733829	129.850114	0.008903	15.6
1294	-0.994670	129.794257	0.013829	15.5
1295	-1.053245	129.738463	0.011782	15.7
1296	-0.957717	129.682734	0.009980	15.8
1297	-0.935723	129.627068	0.011895	16.0
1298	-0.720303	129.571466	0.009584	15.5
1299	-0.637414	129.515927	0.005879	15.5
1300	-0.755418	129.460452	0.008399	15.7
1301	-0.155296	129.405040	0.005022	15.6
1302	-0.456223	129.349692	0.006338	15.7
1303	-0.469286	129.294406	0.009741	15.5
1304	-0.377487	129.239183	0.005163	15.6
1305	-0.293604	129.184024	0.006102	15.5
1306	-0.010399	129.128927	0.001600	15.6
1307	-0.793670	129.073892	0.006932	15.6
1308	-0.762289	129.018921	0.011619	15.6
1309	-0.454308	128.964011	0.005619	15.8
1310	-1.027864	128.909164	0.010230	15.8
1311	-0.909976	128.854379	0.011390	15.6
1312	-0.322173	128.799656	0.009868	15.5
1313	-0.624787	128.744995	0.006464	15.5
1314	-1.120263	128.690396	0.019335	15.5
1315	-0.596700	128.635858	0.007483	15.7
1316	-0.074104	128.581382	0.003839	15.6
1317	-0.678205	128.526968	0.006646	15.6
1318	-0.964924	128.472615	0.009328	15.7
1319	-0.623470	128.418323	0.007344	15.8
1320	-0.365624	128.364092	0.004156	15.6
1321	-0.903881	128.309922	0.009121	16.0
1322	-0.702849	128.255814	0.008538	15.9
1323	-0.909245	128.201766	0.008805	15.9
1324	-0.980412	128.147778	0.009879	15.6
1325	-0.646233	128.093852	0.007427	15.7
1326	-0.729130	128.039985	0.008096	15.6
1327	-0.798153	127.986180	0.007811	15.6
1328	-0.624250	127.932434	0.007806	15.7
1329	-0.855610	127.878749	0.010070	15.7
1330	-0.713668	127.825123	0.008039	15.6
1331	-1.198925	127.771558	0.013534	15.6
1332	-1.224040	127.718052	0.013599	15.7
1333	-1.220838	127.664606	0.011368	15.5
1334	-0.686514	127.611220	0.008341	15.8
1335	-0.602550	127.557893	0.006555	15.8
1336	-0.914399	127.504625	0.010059	15.7
1337	-0.311811	127.451417	0.005627	15.7
1338	-1.179760	127.398268	0.014085	17.6
1339	-0.574318	127.345178	0.005336	15.5
1340	-1.056289	127.292147	0.011758	15.6
1341	-0.480820	127.239175	0.005476	15.5
1342	-0.980501	127.186261	0.014464	15.5
1343	-0.539946	127.133407	0.007376	15.5
1344	-0.921072	127.080610	0.010988	15.6
1345	-0.639404	127.027872	0.006522	15.6
1346	-1.107130	126.975193	0.013664	15.6
1347	-0.733600	126.922572	0.009558	15.9
1348	-0.529803	126.870008	0.007360	15.8
1349	-0.964635	126.817503	0.014237	15.8
1350	-0.591167	126.765056	0.008782	15.6
1351	-0.556060	126.712667	0.006817	15.6
1352	-0.591028	126.660335	0.008696	15.5
1353	-0.652991	126.608061	0.012719	15.6
1354	-0.785125	126.555844	0.008630	15.6
1355	-0.008786	126.503685	0.001050	15.6
1356	-1.108119	126.451583	0.010737	15.5
1357	-0.759649	126.399538	0.007286	15.7
1358	-0.000042	126.347550	0.000010	15.7
1359	-0.773468	126.295619	0.010795	15.5
1360	-0.597297	126.243745	0.007647	15.6
1361	-0.791552	126.191928	0.006681	15.9
1362	-1.151036	126.140168	0.012570	15.8
1363	-0.708793	126.088464	0.007835	15.5
1364	-0.697414	126.036817	0.008218	15.4
1365	-0.690438	125.985226	0.006172	15.5
1366	-1.082816	125.933691	0.013506	15.6
1367	-0.482178	125.882212	0.005328	15.6
1368	-0.566201	125.830790	0.006842	15.5
1369	-0.510678	125.779423	0.005456	15.6
1370	-0.576923	125.728113	0.006054	15.6
1371	-0.738952	125.676858	0.008745	15.5
1372	-0.781433	125.625659	0.009273	15.4
1373	-0.227010	125.574515	0.006618	15.6
1374	-0.893615	125.523427	0.009069	16.3
1375	-0.637756	125.472394	0.005751	16.1
1376	-0.957490	125.421417	0.010000	15.7
1377	-0.658123	125.370495	0.007305	15.5
1378	-0.777138	125.319628	0.008569	15.5
1379	-1.118049	125.268815	0.010505	15.8
1380	-0.546722	125.218058	0.006500	15.4
1381	-1.043782	125.167356	0.012492	15.5
1382	-0.517258	125.116708	0.008119	15.7
1383	-0.965033	125.066115	0.015458	15.7
1384	-0.757563	125.015576	0.009259	15.5
1385	-1.048870	124.965092	0.011857	15.7
1386	-0.364543	124.914662	0.004432	16.2
1387	-0.626015	124.864287	0.009254	15.9
1388	-0.595016	124.813965	0.007901	15.7
1389	-0.892928	124.763698	0.014698	15.7
1390	-0.652064	124.713485	0.008657	15.6
1391	-0.554376	124.663325	0.007593	15.6
1392	-0.925994	124.613219	0.008759	15.6
1393	-0.954237	124.563167	0.011902	15.6
1394	-1.024023	124.513168	0.009020	15.6
1395	-0.612113	124.463223	0.009367	15.6
1396	-0.982592	124.413332	0.014239	15.5
1397	-0.153291	124.363493	0.005312	15.5
1398	-0.986524	124.313708	0.009779	15.6
1399	-0.917980	124.263976	0.010745	15.8
1400	-1.086791	124.214297	0.011086	15.8
1401	-0.906134	124.164671	0.015286	15.8
1402	-0.437524	124.115097	0.006948	15.6
1403	-0.659062	124.065577	0.009727	15.6
1404	-0.447711	124.016109	0.005915	15.6
1405	-0.705025	123.966693	0.008019	15.6
1406	-0.941795	123.917330	0.009068	15.6
1407	-0.573518	123.868020	0.009706	15.6
1408	-0.615632	123.818762	0.005239	15.6
1409	-1.019895	123.769556	0.009680	15.4
1410	-0.880513	123.720402	0.011303	15.6
1411	-0.346037	123.671300	0.003499	15.5
1412	-0.634346	123.622250	0.006416	15.7
1413	-1.194337	123.573252	0.010966	16.1
1414	-0.620544	123.524305	0.006311	15.6
1415	-0.940531	123.475411	0.010911	15.8
1416	-0.557796	123.426568	0.007538	15.6
1417	-0.461219	123.377776	0.007518	15.4
1418	-0.729280	123.329036	0.009102	15.6
1419	-0.954311	123.280347	0.009053	15.6
1420	-0.843393	123.231709	0.009365	15.5
1421	-1.024901	123.183122	0.011178	15.7
1422	-0.771094	123.134587	0.006953	15.6
1423	-0.902772	123.086102	0.009622	15.5
1424	-0.895248	123.037669	0.007892	15.5
1425	-0.826003	122.989286	0.010115	15.7
1426	-0.865319	122.940954	0.012823	15.9
1427	-0.691079	122.892672	0.010709	16.2
1428	-0.970979	122.844441	0.014010	15.5
1429	-0.970330	122.796261	0.011801	15.5
1430	-1.152998	122.748130	0.017465	15.6
1431	-0.836479	122.700050	0.010009	15.6
1432	-1.075451	122.652021	0.012309	15.5
1433	-0.986313	122.604041	0.013967	15.6
1434	-0.918740	122.556111	0.009261	15.7
1435	-0.465198	122.508232	0.008954	15.6
1436	-1.073692	122.460402	0.009839	15.5
1437	-0.606819	122.412622	0.006552	15.6
1438	-1.039137	122.364891	0.011752	15.7
1439	-0.626743	122.317210	0.006073	15.9
1440	-0.192187	122.269579	0.004643	16.0
1441	-0.736961	122.221997	0.007836	15.5
1442	-0.629651	122.174465	0.005576	15.5
1443	-0.893577	122.126981	0.009106	15.6
1444	-0.761800	122.079547	0.007497	15.6
1445	-0.510775	122.032162	0.005822	16.0
1446	-0.998911	121.984826	0.013125	15.5
1447	-0.803669	121.937539	0.008755	15.5
1448	-0.937115	121.890301	0.009303	15.5
1449	-0.973724	121.843112	0.011647	15.6
1450	-1.120404	121.795971	0.014612	15.4
1451	-0.590419	121.748879	0.007615	15.8
1452	-0.502268	121.701835	0.006618	15.8
1453	-0.472941	121.654840	0.008451	15.9
1454	-0.937894	121.607893	0.010972	15.5
1455	-1.053630	121.560994	0.010373	15.5
1456	-0.941130	121.514144	0.009995	15.6
1457	-0.987165	121.467342	0.013566	15.5
1458	-1.129985	121.420588	0.019357	15.6
1459	-0.707609	121.373882	0.008678	15.6
1460	-0.536715	121.327223	0.009027	15.5
1461	-0.441386	121.280613	0.005443	15.5
1462	-0.499532	121.234050	0.008334	15.7
1463	-0.448329	121.187535	0.005269	15.6
1464	-0.648283	121.141067	0.006003	15.6
1465	-0.576791	121.094647	0.009176	16.0
1466	-0.642153	121.048274	0.006813	15.9
1467	-0.507131	121.001949	0.005853	15.5
1468	-1.016083	120.955671	0.013241	15.5
1469	-0.870329	120.909440	0.008812	15.6
1470	-0.825634	120.863256	0.008395	15.6
1471	-0.899744	120.817119	0.008334	15.5
1472	-0.667879	120.771029	0.008309	15.7
1473	-0.824253	120.724986	0.008483	15.6
1474	-1.011928	120.678990	0.012126	15.5
1475	-1.147195	120.633040	0.019746	15.7
1476	-0.765153	120.587137	0.013314	15.7
1477	-0.624069	120.541281	0.006915	15.8
1478	-0.942488	120.495471	0.010359	16.2
1479	-0.933521	120.449707	0.009417	15.8
1480	-0.899805	120.403990	0.011646	15.6
1481	-0.806932	120.358319	0.007550	15.7
1482	-0.749503	120.312694	0.008607	15.6
1483	-1.025483	120.267115	0.012171	15.6
1484	-1.030950	120.221582	0.019901	15.6
1485	-0.413933	120.176096	0.007634	15.7
1486	-0.991224	120.130655	0.009655	15.6
1487	-0.816299	120.085260	0.010995	15.6
1488	-1.110498	120.039910	0.011341	15.5
1489	-0.868411	119.994606	0.008733	15.7
1490	-0.937608	119.949348	0.010591	15.9
1491	-0.767875	119.904135	0.008740	16.1
1492	-0.935674	119.858968	0.009961	15.7
1493	-1.133374	119.813846	0.011138	15.6
1494	-1.170794	119.768769	0.011526	15.5
1495	-0.478333	119.723738	0.005816	15.6
1496	-1.137294	119.678752	0.013001	15.5
1497	-0.785966	119.633810	0.010473	15.7
1498	-0.610075	119.588914	0.005890	15.7
1499	-0.692620	119.544062	0.007810	15.6
1500	-0.605169	119.499256	0.005904	15.5
1501	-1.000833	119.454494	0.011552	15.6
1502	-0.921087	119.409777	0.009558	15.5
1503	-0.473982	119.365104	0.005841	16.1
1504	-0.729129	119.320476	0.008495	16.0
1505	-1.006914	119.275893	0.010471	15.9
1506	-0.442661	119.231353	0.005298	15.5
1507	-1.131886	119.186859	0.015167	15.6
1508	-0.545892	119.142408	0.005547	15.6
1509	-1.102467	119.098002	0.009748	15.6
1510	-0.727645	119.053639	0.006790	15.7
1511	-0.642626	119.009321	0.010545	15.5
1512	-0.967466	118.965047	0.014449	15.6
1513	-0.543520	118.920816	0.009233	15.5
1514	-1.116378	118.876630	0.014070	15.4
1515	-0.869677	118.832487	0.009331	15.6
1516	-0.696071	118.788388	0.006676	15.6
1517	-0.174413	118.744332	0.005586	16.1
1518	-0.868519	118.700320	0.011121	15.9
1519	-0.340583	118.656352	0.007272	15.6
1520	-0.365736	118.612427	0.006899	15.4
1521	-0.331622	118.568545	0.006205	15.6
1522	-0.665217	118.524706	0.007240	15.6
1523	-1.136996	118.480911	0.012084	15.6
1524	-0.390943	118.437159	0.005807	15.5
1525	-0.461345	118.393450	0.006386	15.6
1526	-1.121339	118.349784	0.010734	15.6
1527	-0.846157	118.306160	0.008555	15.6
1528	-1.092075	118.262580	0.014144	15.5
1529	-0.956520	118.219042	0.010666	15.9
1530	-0.810974	118.175548	0.009543	15.7
1531	-1.010859	118.132095	0.011032	15.8
1532	-0.984712	118.088686	0.009310	15.5
1533	-0.573940	118.045319	0.006113	15.7
1534	-0.669313	118.001994	0.007838	15.7
1535	-0.726026	117.958712	0.009113	15.5
1536	-0.417458	117.915472	0.007264	15.6
1537	-0.528412	117.872274	0.005769	15.6
1538	-0.494241	117.829118	0.005159	15.5
1539	-0.885801	117.786005	0.012532	15.5
1540	-0.727712	117.742933	0.010333	15.6
1541	-0.989426	117.699904	0.007523	15.6
1542	-0.790824	117.656916	0.008173	15.9
1543	-0.604730	117.613971	0.007273	15.8
1544	-0.578518	117.571067	0.006921	15.7
1545	-0.250919	117.528205	0.004381	15.6
1546	-0.608314	117.485384	0.006198	15.6
1547	-0.523723	117.442605	0.005289	15.6
1548	-0.789797	117.399867	0.008921	15.5
1549	-0.501071	117.357171	0.006459	15.6
1550	-0.622668	117.314517	0.008816	15.7
1551	-0.986688	117.271903	0.012139	15.6
1552	-1.000615	117.229331	0.011270	15.6
1553	-1.034655	117.186800	0.012507	15.7
1554	-0.602607	117.144311	0.008225	15.6
1555	-0.983935	117.101862	0.009354	15.8
1556	-1.070562	117.059454	0.009724	15.6
1557	-0.414413	117.017087	0.007825	16.0
1558	-0.572452	116.974762	0.006324	15.6
1559	-0.352987	116.932476	0.005271	15.6
1560	-1.096159	116.890232	0.014817	15.7
1561	-1.058203	116.848028	0.009963	15.7
1562	-1.156401	116.805865	0.017424	15.5
1563	-1.043892	116.763743	0.011030	15.6
1564	-0.724613	116.721661	0.008311	15.5
1565	-0.481722	116.679619	0.005776	15.4
1566	-0.652131	116.637618	0.008814	15.5
1567	-1.019540	116.595657	0.013714	15.7
1568	-0.889074	116.553736	0.012617	15.9
1569	-1.115428	116.511855	0.010337	16.1
1570	-0.352900	116.470015	0.006442	15.7
1571	-0.910066	116.428214	0.010020	15.5
1572	-1.212807	116.386454	0.013859	15.3
1573	-0.833463	116.344733	0.008729	15.6
1574	-0.766747	116.303052	0.015368	15.7
1575	-1.032307	116.261412	0.011350	15.9
1576	-1.198970	116.219810	0.013947	15.6
1577	-0.679096	116.178249	0.008604	15.7
1578	-0.473057	116.136727	0.006780	15.6
1579	-0.612398	116.095245	0.006969	15.5
1580	-0.895626	116.053802	0.009077	15.5
1581	-0.881596	116.012398	0.014307	15.8
1582	-0.509806	115.971034	0.006320	15.9
1583	-0.196849	115.929710	0.007124	15.8
1584	-0.484128	115.888424	0.006200	15.5
1585	-0.675305	115.847178	0.009051	15.4
1586	-0.956441	115.805970	0.008203	15.5
1587	-0.739477	115.764802	0.007897	15.6
1588	-0.867773	115.723673	0.009219	15.6
1589	-0.978430	115.682583	0.014704	15.6
1590	-0.657392	115.641532	0.009230	15.6
1591	-0.200598	115.600519	0.004203	15.6
1592	-0.610523	115.559546	0.006609	15.7
1593	-0.401437	115.518610	0.006075	15.7
1594	-0.904855	115.477714	0.014874	15.7
1595	-0.620259	115.436856	0.007613	15.9
1596	-0.370579	115.396037	0.010978	15.7
1597	-0.852079	115.355256	0.007427	15.5
1598	-0.439566	115.314514	0.006513	15.3
1599	-0.728438	115.273810	0.007377	15.5
1600	-0.642544	115.233144	0.006046	15.7
1601	-0.754292	115.192517	0.013487	15.6
1602	-0.812446	115.151927	0.006258	15.5
1603	-0.819989	115.111376	0.010611	15.6
1604	-0.463175	115.070863	0.006475	15.6
1605	-0.813015	115.030388	0.009067	15.5
1606	-0.947414	114.989951	0.010117	15.6
1607	-0.950173	114.949551	0.009768	15.7
1608	-0.500480	114.909190	0.007427	15.8
1609	-0.839528	114.868866	0.008049	15.7
1610	-0.991057	114.828580	0.011067	15.6
1611	-0.730009	114.788332	0.010846	15.5
1612	-0.944009	114.748121	0.009037	15.7
1613	-0.655396	114.707948	0.007867	15.7
1614	-0.775973	114.667812	0.008331	15.5
1615	-0.434368	114.627714	0.004847	15.5
1616	-0.626019	114.587653	0.007086	15.6
1617	-0.560707	114.547629	0.006554	15.4
1618	-0.654858	114.507643	0.007443	15.5
1619	-0.535785	114.467693	0.004934	15.6
1620	-0.983890	114.427781	0.009694	15.6
1621	-0.796432	114.387907	0.008601	16.0
1622	-0.320629	114.348069	0.004448	15.9
1623	-0.668524	114.308268	0.010740	15.6
1624	-0.984268	114.268504	0.018383	15.6
1625	-1.177285	114.228777	0.014395	15.7
1626	-0.845322	114.189086	0.009376	15.6
1627	-0.419243	114.149433	0.004296	15.6
1628	-0.540642	114.109816	0.004452	15.6
1629	-0.546234	114.070235	0.006356	15.4
1630	-0.672962	114.030692	0.008259	15.5
1631	-0.499144	113.991185	0.006009	15.6
1632	-0.591345	113.951714	0.009602	15.7
1633	-0.710965	113.912280	0.009327	15.7
1634	-0.017747	113.872882	0.000983	16.2
1635	-0.640205	113.833521	0.008940	15.8
1636	-0.809590	113.794195	0.011374	15.6
1637	-1.142419	113.754906	0.017440	15.6
1638	-0.733311	113.715653	0.009949	15.8
1639	-1.053223	113.676437	0.014574	15.6
1640	-0.708186	113.637256	0.008974	15.5
1641	-1.077151	113.598111	0.010017	15.7
1642	-1.054964	113.559002	0.013116	15.6
1643	-0.547937	113.519929	0.007146	15.4
1644	-0.843130	113.480892	0.012573	15.6
1645	-0.998622	113.441891	0.011154	15.5
1646	-0.562610	113.402925	0.005981	15.8
1647	-1.024685	113.363995	0.012752	15.9
1648	-0.862613	113.325101	0.011887	15.8
1649	-0.904609	113.286242	0.009782	15.5
1650	-0.493031	113.247419	0.007308	15.6
1651	-0.447943	113.208631	0.005331	15.7
1652	-0.742255	113.169879	0.007955	15.5
1653	-1.015692	113.131162	0.012271	15.8
1654	-1.110446	113.092480	0.010323	15.7
1655	-0.385328	113.053833	0.004270	15.6
1656	-0.838736	113.015222	0.008770	15.6
1657	-0.638702	112.976646	0.007420	15.9
1658	-0.415542	112.938105	0.005191	15.9
1659	-1.032299	112.899599	0.014047	15.9
1660	-1.007663	112.861128	0.010708	16.1
1661	-0.807302	112.822692	0.015090	16.1
1662	-0.562873	112.784291	0.006111	15.4
1663	-0.683606	112.745924	0.007465	15.7
1664	-0.109167	112.707593	0.003126	15.5
1665	-0.805449	112.669296	0.009076	15.6
1666	-0.422106	112.631034	0.005076	15.6
1667	-1.141342	112.592806	0.011153	15.6
1668	-0.599162	112.554613	0.007108	15.5
1669	-0.809673	112.516455	0.010039	15.5
1670	-1.059756	112.478331	0.009935	15.6
1671	-0.589920	112.440241	0.009012	15.7
1672	-0.759145	112.402186	0.010510	15.8
1673	-0.875758	112.364165	0.008314	15.9
1674	-1.072537	112.326179	0.016696	15.8
1675	-0.876940	112.288227	0.008755	15.7
1676	-0.857324	112.250309	0.010047	15.7
1677	-1.142572	112.212425	0.015018	15.5
1678	-0.905326	112.174575	0.008487	16.9
1679	-1.031087	112.136759	0.012051	17.1
1680	-1.017792	112.098977	0.013802	17.2
1681	-1.000459	112.061229	0.011911	15.6
1682	-0.498586	112.023515	0.008299	15.6
1683	-0.561783	111.985834	0.007168	15.5
1684	-0.344728	111.948188	0.003225	15.6
1685	-1.117575	111.910575	0.014150	15.8
1686	-0.999724	111.872996	0.009556	16.0
1687	-0.637771	111.835450	0.005354	15.8
1688	-1.018122	111.797939	0.009612	15.6
1689	-0.576451	111.760460	0.006819	15.6
1690	-0.469074	111.723015	0.006151	15.5
1691	-0.486678	111.685604	0.009072	15.6
1692	-0.712303	111.648226	0.007854	15.6
1693	-0.885405	111.610881	0.009118	15.7
1694	-0.753980	111.573570	0.008506	15.5
1695	-0.916918	111.536292	0.011136	15.7
1696	-0.039022	111.499047	0.001439	15.6
1697	-0.458156	111.461835	0.007221	15.6
1698	-0.771128	111.424656	0.010223	15.8
1699	-1.046905	111.387510	0.011871	16.0
1700	-0.359218	111.350398	0.005192	15.9
1701	-0.568778	111.313318	0.006571	15.7
1702	-1.236245	111.276271	0.020442	15.4
1703	-1.245365	111.239257	0.017117	15.5
1704	-1.119784	111.202276	0.011816	15.5
1705	-0.897625	111.165328	0.010773	15.6
1706	-0.952466	111.128412	0.010677	15.6
1707	-0.854886	111.091529	0.007323	15.6
1708	-1.044028	111.054679	0.012731	15.6
1709	-0.375429	111.017861	0.004079	15.7
1710	-0.501892	110.981076	0.005421	15.6
1711	-0.000107	110.944323	0.000032	15.7
1712	-0.771729	110.907603	0.007617	16.2
1713	-1.041454	110.870915	0.015486	15.7
1714	-0.929241	110.834259	0.008316	15.7
1715	-0.710246	110.797636	0.006448	15.6
1716	-1.031647	110.761045	0.009842	15.6
1717	-0.584827	110.724486	0.009500	15.7
1718	-0.891369	110.687959	0.008362	15.7
1719	-0.962839	110.651465	0.009170	15.6
1720	-0.521846	110.615002	0.006373	15.6
1721	-0.866351	110.578572	0.008271	15.6
1722	-0.704277	110.542173	0.008867	15.5
1723	-0.701508	110.505807	0.006322	15.5
1724	-0.535930	110.469472	0.008352	15.7
1725	-1.061229	110.433169	0.014076	15.8
1726	-0.646013	110.396898	0.006513	15.8
1727	-0.668250	110.360659	0.007448	15.6
1728	-0.588271	110.324451	0.005930	15.6
1729	-0.750808	110.288276	0.007264	16.6
1730	-0.430258	110.252131	0.006363	16.1
1731	-0.733152	110.216019	0.006453	15.6
1732	-0.828332	110.179937	0.009126	15.6
1733	-0.441347	110.143888	0.004247	15.7
1734	-0.702902	110.107869	0.007354	15.6
1735	-0.713817	110.071882	0.009221	15.6
1736	-0.504896	110.035927	0.005395	15.6
1737	-0.969095	110.000003	0.011219	16.1
1738	-1.051344	109.964110	0.012253	16.0
1739	-0.561264	109.928248	0.004250	15.8
1740	-1.014083	109.892417	0.009530	15.7
1741	-0.651889	109.856618	0.006749	15.6
1742	-0.987284	109.820850	0.010009	15.6
1743	-0.524935	109.785112	0.007624	15.5
1744	-1.064235	109.749406	0.012199	15.6
1745	-1.090209	109.713730	0.012151	15.4
1746	-0.725102	109.678086	0.008969	15.6
1747	-1.138786	109.642472	0.012125	15.7
1748	-0.152978	109.606890	0.005183	15.6
1749	-0.653334	109.571337	0.008635	15.7
1750	-0.573932	109.535816	0.007526	15.8
1751	-1.102024	109.500326	0.013738	16.0
1752	-0.412990	109.464866	0.005537	15.8
1753	-1.253854	109.429436	0.019457	15.6
1754	-0.624682	109.394038	0.006322	15.6
1755	-0.479830	109.358669	0.007917	15.6
1756	-1.150661	109.323331	0.016421	15.6
1757	-0.544987	109.288024	0.005871	15.6
1758	-0.613557	109.252747	0.007059	15.4
1759	-0.719104	109.217501	0.008749	15.6
1760	-0.911759	109.182284	0.009493	15.5
1761	-1.147063	109.147098	0.014512	15.5
1762	-0.402386	109.111942	0.005134	15.5
1763	-0.736792	109.076817	0.007755	15.6
1764	-0.579476	109.041721	0.010751	16.0
1765	-0.545236	109.006656	0.005933	15.9
1766	-0.968692	108.971620	0.011791	15.5
1767	-0.143035	108.936615	0.004028	15.6
1768	-0.737141	108.901640	0.007811	15.6
1769	-0.409366	108.866694	0.007123	15.6
1770	-0.786032	108.831779	0.009932	15.6
1771	-0.510735	108.796893	0.005260	15.6
1772	-0.731661	108.762037	0.008162	15.5
1773	-0.820405	108.727211	0.006735	15.6
1774	-1.019140	108.692415	0.015465	15.6
1775	-0.704194	108.657648	0.006341	15.6
1776	-0.552304	108.622911	0.007653	15.8
1777	-0.968851	108.588203	0.011610	15.9
1778	-0.969122	108.553525	0.009699	15.8
1779	-0.635548	108.518877	0.008977	15.4
1780	-0.607647	108.484258	0.005784	15.5
1781	-1.207745	108.449668	0.024245	15.6
1782	-0.633467	108.415108	0.006108	15.6
1783	-0.768547	108.380578	0.011359	15.6
1784	-0.938793	108.346076	0.010357	15.7
1785	-0.821371	108.311604	0.007082	15.6
1786	-0.904455	108.277161	0.011933	15.7
1787	-0.542678	108.242747	0.005483	15.7
1788	-0.854433	108.208363	0.007740	15.5
1789	-0.578345	108.174007	0.009287	15.6
1790	-1.104475	108.139681	0.010313	16.0
1791	-0.554578	108.105383	0.007787	15.8
1792	-0.689932	108.071115	0.008643	15.5
1793	-0.919280	108.036875	0.009292	15.5
1794	-0.761853	108.002665	0.010541	15.6
1795	-1.146599	107.968483	0.022858	15.6
1796	-1.032192	107.934330	0.009486	15.6
1797	-0.536471	107.900206	0.006391	15.7
1798	-0.486959	107.866111	0.004627	15.6
1799	-0.710827	107.832044	0.007303	15.6
1800	-0.956800	107.798007	0.011882	15.6
1801	-0.513252	107.763997	0.005332	15.6
1802	-0.805255	107.730017	0.010936	15.7
1803	-0.955096	107.696065	0.012793	16.0
1804	-0.784067	107.662141	0.008270	16.0
1805	-0.726384	107.628246	0.011709	15.7
1806	-0.885788	107.594379	0.010625	15.6
1807	-0.974265	107.560541	0.016077	15.5
1808	-0.423402	107.526731	0.005690	15.4
1809	-0.837717	107.492949	0.008618	15.6
1810	-1.235400	107.459196	0.015717	15.9
1811	-0.622421	107.425471	0.007168	15.6
1812	-0.680102	107.391774	0.007968	15.5
1813	-1.116902	107.358106	0.013995	15.6
1814	-0.844984	107.324465	0.010041	15.6
1815	-0.710534	107.290853	0.008297	15.6
1816	-0.758329	107.257268	0.007401	15.9
1817	-1.127415	107.223712	0.012615	15.9
1818	-1.013722	107.190184	0.010702	15.5
1819	-1.191268	107.156683	0.016000	15.5
1820	-0.616973	107.123211	0.007003	15.6
1821	-0.652930	107.089766	0.008034	15.6
1822	-0.660207	107.056349	0.007727	15.8
1823	-0.842230	107.022960	0.008979	15.6
1824	-0.747580	106.989599	0.009144	15.6
1825	-0.212178	106.956265	0.007140	15.6
1826	-0.506136	106.922960	0.009002	15.6
1827	-0.785113	106.889681	0.008749	15.5
1828	-0.983345	106.856431	0.009888	16.0
1829	-0.618039	106.823208	0.006691	16.2
1830	-0.427957	106.790012	0.006769	15.8
1831	-0.545868	106.756844	0.005031	15.6
1832	-0.470475	106.723703	0.005170	15.5
1833	-0.912631	106.690590	0.013093	15.5
1834	-0.504299	106.657505	0.008372	15.6
1835	-0.955640	106.624446	0.009501	15.7
1836	-1.085334	106.591415	0.011365	15.6
1837	-0.392910	106.558411	0.004639	15.5
1838	-0.894360	106.525435	0.011627	15.4
1839	-0.733412	106.492485	0.009409	15.6
1840	-0.416355	106.459563	0.003957	15.6
1841	-0.573660	106.426668	0.005015	15.7
1842	-0.419930	106.393800	0.006179	15.8
1843	-1.150173	106.360959	0.015068	16.2
1844	-0.610905	106.328145	0.009772	15.6
1845	-0.559110	106.295358	0.005549	15.7
1846	-0.624871	106.262598	0.008014	15.7
1847	-0.841017	106.229865	0.008466	15.5
1848	-0.212650	106.197158	0.005008	15.8
1849	-0.361339	106.164479	0.009629	15.7
1850	-1.022954	106.131826	0.011593	15.6
1851	-1.110452	106.099201	0.008971	15.7
1852	-0.611260	106.066602	0.008722	15.6
1853	-0.745234	106.034029	0.011695	15.6
1854	-0.827498	106.001483	0.011148	15.7
1855	-0.525437	105.968964	0.006967	15.9
1856	-0.768588	105.936472	0.009565	15.9
1857	-0.617776	105.904006	0.005910	15.6
1858	-0.947974	105.871566	0.008146	15.5
1859	-0.656075	105.839153	0.007941	15.5
1860	-1.217016	105.806767	0.012723	15.6
1861	-0.698547	105.774407	0.008316	15.7
1862	-0.527294	105.742073	0.004408	15.6
